Year,Month,Date,Max Temp,Avg Temp,Min Temp,Max Dew,Avg Dew,Min Dew,Max Humid,Avg Humid,Min Humid,Max Wind,Avg Wind,Min Wind,Max Pres,Avg Pres,Min Pres,Rainfall
2017,3,18,61,55.8,52,52,49.8,46,94,81,68,24,19.4,14,29.9,29.8,29.7,0
2017,3,19,61,56.4,55,50,47.7,45,82,72.8,55,26,19.8,13,29.8,29.8,29.7,0
2017,3,20,57,53.1,46,50,46.9,39,94,80.2,67,31,17,10,29.7,29.6,29.6,2.8
2017,3,21,54,47.8,43,41,33.4,27,81,59.4,35,22,15.2,8,29.8,29.8,29.7,0
2017,3,22,50,46.3,43,43,39.4,36,93,77,66,20,11.8,3,29.8,29.7,29.6,7
2017,3,23,52,48.3,45,45,41.3,37,93,77.4,58,28,15.4,3,30.2,30,29.8,2.1
2017,3,24,55,48.2,45,45,41.8,39,87,78.5,58,21,13.6,7,30.5,30.4,30.2,0
2017,3,25,57,49.3,41,39,30.9,21,87,54.1,26,28,13.6,5,30.5,30.4,30.3,0
2017,3,26,57,49.7,43,43,39.9,28,87,69.7,53,23,13.8,6,30.3,30.2,30.2,0
2017,3,27,57,49.3,45,46,43.9,41,93,81.9,63,14,9.8,2,30.2,30.2,30.1,0
2017,3,28,64,53.3,43,48,45.4,43,100,77.3,52,21,10.3,2,30.1,30.1,30.1,0.4
2017,3,29,61,56.8,54,52,49.9,48,88,77.8,68,18,12.9,6,30.2,30.1,30.1,0.3
2017,3,30,72,63,55,50,46.4,45,77,56.3,40,16,9.5,3,30.1,30.1,29.9,0
2017,3,31,63,58.4,52,50,45.2,41,77,62.1,48,18,11.4,6,29.9,29.8,29.8,0
2017,4,1,61,54.9,50,45,44,41,82,66.7,51,15,9.9,6,30,29.8,29.7,0
2017,4,2,61,54,48,45,42.8,39,87,66.8,45,10,5.2,0,30.3,30.1,30,0
2017,4,3,64,53.5,45,46,44.2,39,100,73.1,42,14,8.5,3,30.3,30.3,30.2,0
2017,4,4,59,53.6,50,50,47.6,45,94,80.6,67,13,7.3,3,30.4,30.3,30.2,0
2017,4,5,57,51.8,45,45,39.8,37,87,64.8,51,13,8.2,5,30.5,30.4,30.4,0
2017,4,6,64,54.7,45,45,40.8,37,81,61.1,40,8,4.5,0,30.5,30.4,30.3,0
2017,4,7,63,54.5,46,45,42.3,39,76,63.9,48,9,4.8,1,30.4,30.3,30.3,0
2017,4,8,70,56.9,43,46,44.3,41,93,66,37,9,4.8,1,30.3,30.2,30.1,0
2017,4,9,77,62.4,48,50,45.5,41,87,57.9,28,20,10.9,3,30.2,30.1,30,0
2017,4,10,57,53.4,50,45,38,34,76,56.2,44,14,10.5,6,30.3,30.3,30.1,0
2017,4,11,61,53.5,46,41,38.3,37,71,57.8,42,17,10.3,6,30.4,30.3,30.2,0
2017,4,12,63,54.1,46,45,41.9,39,81,64.3,45,18,14,8,30.2,30.1,30,0
2017,4,13,57,52.5,48,39,37,34,71,56.4,41,15,9.9,6,30.1,30,30,0
2017,4,14,59,55,50,46,40.3,34,77,58.2,48,17,12.7,6,30,30,30,0
2017,4,15,59,54.1,50,48,37.5,32,82,55.2,36,21,13.7,9,30.2,30,30,0
2017,4,16,59,53.4,48,46,39.6,36,77,60.6,44,17,12.6,6,30.2,30.1,30.1,0
2017,4,17,54,50.4,46,43,38.8,34,82,65.5,47,14,8.3,3,30.3,30.2,30.1,0.4
2017,4,18,54,48.5,43,39,34.1,28,76,59.7,38,17,9.8,1,30.6,30.4,30.3,0
2017,4,19,55,47.7,39,36,32.1,28,81,56.8,36,15,7.5,2,30.6,30.6,30.6,0
2017,4,20,61,53.5,43,48,39.3,32,77,59,48,14,8.6,3,30.6,30.6,30.5,0
2017,4,21,59,55.8,52,48,44,41,88,65.8,51,15,9.4,5,30.5,30.4,30.4,0
2017,4,22,59,53.1,48,46,42.5,36,93,68.8,42,23,9.5,3,30.4,30.4,30.3,0
2017,4,23,59,52.8,48,45,39.2,34,87,60.8,42,13,8,3,30.3,30.3,30.1,0
2017,4,24,57,51.7,43,46,40.7,25,87,66.8,43,18,11.5,7,30.1,30,29.8,0.4
2017,4,25,52,44.1,39,34,27.9,21,81,55,32,16,10.4,7,30,29.9,29.9,0
2017,4,26,48,42.8,39,39,35.5,32,87,75,57,16,9,2,30.1,30,30,1
2017,4,27,52,46.3,37,43,36.6,28,87,70.2,43,15,9.1,2,30.1,30.1,30,1.1
2017,4,28,57,51.8,48,43,39.8,36,82,65.1,44,12,5.9,2,30,30,30,0
2017,4,29,61,53.9,46,43,39.1,36,82,59.1,39,18,9.6,3,30,29.9,29.8,0
2017,4,30,63,56.7,50,48,40.5,36,82,56.3,37,23,15.8,8,29.8,29.6,29.4,0
2017,5,1,55,52,50,48,45.5,43,94,79.3,63,17,10.3,5,29.9,29.7,29.5,4.9
2017,5,2,63,53.9,46,48,44.7,41,93,72.4,48,13,7.7,2,30.2,30.1,30,0
2017,5,3,52,49.9,46,48,44.8,43,88,82.3,71,15,10.4,5,30.2,30.1,30.1,2.5
2017,5,4,55,52.3,50,48,45.3,43,94,77.2,63,16,11.5,7,30.2,30.2,30.1,0
2017,5,5,59,52.7,48,46,42.3,36,87,68.4,42,25,16.6,8,30.2,30.1,30,0
2017,5,6,59,54,50,46,45.8,45,87,74.9,59,17,11.4,6,30,29.9,29.9,0
2017,5,7,63,53.7,48,45,44.2,43,87,70.4,48,12,8,3,30.2,30.1,30,0
2017,5,8,54,50.2,46,43,41,37,82,70.7,66,14,10.1,5,30.3,30.3,30.2,0
2017,5,9,55,50.3,45,43,38.1,36,81,64.1,47,14,7.3,1,30.3,30.1,30,0
2017,5,10,61,52.1,46,45,41,37,82,66.6,48,17,10,3,30,29.8,29.6,0
2017,5,11,66,57.2,46,52,46.1,43,93,68.6,43,17,11.5,3,29.6,29.4,29.3,1
2017,5,12,66,59.7,55,55,52.5,48,94,77.2,56,16,10.5,5,29.6,29.4,29.3,1.4
2017,5,13,63,57.1,55,52,49.3,46,88,75.8,55,15,10,7,29.8,29.7,29.6,0
2017,5,14,68,61.4,54,48,43.7,39,72,53.5,35,22,11,2,30.3,30.1,30,1.8
2017,5,15,66,60.3,54,57,51.7,43,88,74.1,60,17,10.4,3,30.3,30.2,30.2,1.1
2017,5,16,75,67.8,63,59,56.6,54,88,68.8,50,20,11.3,3,30.2,30.2,30.2,0
2017,5,17,66,61.1,55,61,58.4,54,100,91.5,83,12,6,1,30.2,30,29.9,35.6
2017,5,18,64,55.9,52,52,48,43,94,77,48,12,6.5,2,29.9,29.9,29.8,15
2017,5,19,61,54.5,52,50,46,41,94,74.4,52,15,9.2,3,29.9,29.9,29.8,1
2017,5,20,61,55.6,48,48,45.1,41,88,69,51,17,11.3,6,30.2,30,29.9,1.5
2017,5,21,68,59.8,50,50,46.7,43,94,64.7,40,14,9,5,30.3,30.2,30.1,0
2017,5,22,75,65.4,54,52,49,45,94,59.5,34,14,9.5,5,30.1,30,29.9,0
2017,5,23,70,64.6,57,57,53.6,50,77,67.8,56,13,9.7,6,30.2,30.1,30,0
2017,5,24,79,68.9,59,57,55,52,88,63.1,42,9,5.3,2,30.3,30.3,30.2,0
2017,5,25,75,67.7,59,57,54.8,45,88,64.9,43,21,9.7,1,30.3,30.2,30.2,0
2017,5,26,79,67.4,55,57,55.1,52,94,66.7,44,23,13.6,7,30.1,30,29.9,0
2017,5,27,75,67,61,63,56.2,52,88,69.5,56,22,11.8,5,30,29.9,29.9,0
2017,5,28,75,65.4,57,61,54.7,48,88,70.1,38,15,6.4,2,30.1,30,29.9,4.1
2017,5,29,73,65.8,59,63,59.8,55,94,81.4,65,16,9,3,30,29.9,29.8,16
2017,5,30,68,65,61,59,54.5,50,88,68.8,52,18,13.3,8,30.1,30,29.9,0
2017,5,31,73,65.4,59,59,55.3,52,88,71.1,50,13,6.5,2,30.2,30.1,30.1,0
2017,6,1,77,68.3,57,55,52.5,50,88,58.9,39,14,6.9,2,30.2,30.1,30,0
2017,6,2,77,66.8,61,63,57.9,52,88,73.5,50,22,4.6,1,30,30,29.9,5.3
2017,6,3,70,64.7,59,61,50.3,41,88,62.2,37,17,11.1,1,30,29.9,29.9,0.3
2017,6,4,66,60.5,54,52,47.1,43,82,62.9,45,16,12.8,8,30,30,29.9,0
2017,6,5,66,59.7,55,54,50.3,48,88,71.5,52,22,14.8,7,29.9,29.7,29.3,2.8
2017,6,6,63,56.4,52,55,48,43,94,74.9,48,35,22.4,12,29.6,29.4,29.1,17.5
2017,6,7,68,59.9,54,54,46.4,43,88,62.8,43,28,20,10,29.9,29.8,29.6,1.3
2017,6,8,66,62.1,57,57,53.4,50,88,73.3,59,21,14.7,6,29.9,29.8,29.7,1
2017,6,9,70,62.6,57,55,52.4,48,88,69.9,49,21,13.1,8,30,29.8,29.7,0.8
2017,6,10,73,66.3,59,57,53.6,48,82,64.8,43,20,13,6,30,30,30,0
2017,6,11,73,66.5,59,59,52.8,45,88,62.9,41,23,15.4,7,30,29.9,29.9,0
2017,6,12,68,61.9,55,50,48.8,46,77,62.7,49,20,15.2,8,30.1,30,30,0
2017,6,13,75,65.2,54,57,51.4,48,88,62.3,44,12,6.2,2,30.1,30.1,30,0
2017,6,14,77,67.8,59,57,53.7,50,82,61.4,41,20,10.3,2,30.1,30,29.9,0
2017,6,15,77,67.9,59,57,51.8,45,82,58.3,38,24,14.6,0,30.1,29.9,29.9,0
2017,6,16,75,66.6,57,59,52.4,48,77,60.9,47,16,12.2,6,30.3,30.2,30.1,0
2017,6,17,86,74.6,63,64,60.1,57,88,62.3,42,12,7.2,3,30.3,30.3,30.2,0
2017,6,18,88,78.4,68,64,60.8,59,73,55.9,38,14,6.2,0,30.3,30.2,30.1,0
2017,6,19,86,77,66,64,61.4,57,88,60.1,40,14,7.6,3,30.2,30.1,30,0
2017,6,20,84,72.9,64,63,61.3,59,88,68.2,42,20,10.7,3,30.1,30,30,0
2017,6,21,86,75.1,63,68,63.5,59,94,69,48,16,10.9,3,30,29.9,29.8,0
2017,6,22,77,72.2,66,63,59,57,73,63.5,53,23,14.7,7,29.9,29.9,29.8,0
2017,6,23,77,67.5,59,57,53.8,50,82,62.4,44,21,16.4,10,30,30,29.9,0
2017,6,24,73,67.5,63,63,58.6,55,88,73.5,57,17,14.2,9,30,29.9,29.8,0
2017,6,25,73,66.2,61,57,54.4,48,82,66.8,50,23,15.2,8,29.9,29.9,29.8,0
2017,6,26,73,65.4,57,52,46.3,43,72,51.4,33,17,8.8,2,30,29.9,29.9,0
2017,6,27,70,64.1,59,61,56.1,48,100,76.6,59,20,11.7,3,29.9,29.7,29.5,18.5
2017,6,28,63,60.1,57,59,55.5,50,100,85.3,77,12,7.5,3,29.5,29.4,29.4,4.6
2017,6,29,64,60.9,55,52,51.2,50,82,70.3,63,15,9.3,5,29.5,29.4,29.3,0
2017,6,30,70,65.9,61,59,54,52,88,65.8,53,14,7.1,1,29.8,29.6,29.5,0
2017,7,1,72,64.9,59,57,53.4,48,88,67.2,46,15,11,7,30,30,29.8,0
2017,7,2,73,67.4,61,59,49.5,46,88,55.1,38,14,9.3,3,30.2,30.1,30,0
2017,7,3,75,68.1,61,57,54.2,50,77,62,44,17,12.1,8,30.1,30.1,30.1,0
2017,7,4,75,69,61,57,55.2,54,82,62.7,47,12,7.2,1,30.1,30.1,30,0
2017,7,5,81,71.6,63,61,56.2,54,77,60,42,16,8.2,2,30.1,30,30,0
2017,7,6,84,73.9,66,66,61.2,55,83,65.4,51,16,11.1,1,30,29.9,29.8,0
2017,7,7,84,75.8,68,63,56.6,50,73,52.8,32,16,10.4,6,30,30,29.9,0
2017,7,8,81,70.8,64,63,55,46,88,60.4,30,15,8.7,3,30.1,30,30,0
2017,7,9,81,72.3,64,61,56.5,52,88,59.7,39,12,7.5,5,30,29.9,29.8,0
2017,7,10,79,71.1,64,59,54.8,48,78,57.5,36,16,11.3,6,29.8,29.8,29.7,0
2017,7,11,70,62.8,59,59,55.2,52,100,77,56,17,10.7,5,29.8,29.8,29.7,29.7
2017,7,12,70,63.4,59,61,53.2,46,100,72.1,43,15,9.4,2,30.2,30,29.6,9.9
2017,7,13,72,65.3,57,52,48.6,45,77,56.3,40,13,6.4,2,30.2,30.1,30,0
2017,7,14,70,65.1,61,57,50.4,45,82,60.4,43,16,10.2,2,30.2,30.1,30,0
2017,7,15,72,66.2,61,63,56.7,50,88,71.5,59,16,11.1,5,30.2,30.1,30.1,0
2017,7,16,77,71.3,66,66,62.7,59,88,74.5,61,15,10.3,3,30.2,30.2,30.1,0
2017,7,17,79,68.9,61,59,52,46,83,56.4,32,14,8.1,3,30.3,30.2,30.1,0
2017,7,18,77,70.3,63,61,57.5,52,83,65.2,44,24,15.8,7,30.1,30,29.8,1
2017,7,19,75,69.7,66,66,62.9,59,94,79.5,69,20,11.6,5,29.8,29.7,29.6,4.8
2017,7,20,70,65.4,59,63,54.9,43,94,70.4,40,21,12.7,5,29.8,29.7,29.6,0.5
2017,7,21,72,65.3,57,57,51.3,48,88,61.7,46,17,12.2,2,29.8,29.8,29.7,3.5
2017,7,22,66,60,57,59,54.7,52,94,82.7,60,14,7.8,3,29.8,29.8,29.7,9.2
2017,7,23,66,60.4,55,57,54.4,50,94,80.7,59,18,9.5,2,29.9,29.8,29.8,0.2
2017,7,24,63,61.2,57,59,55.6,54,94,83.2,72,15,9.7,5,30,29.9,29.8,2.2
2017,7,25,72,64.9,59,55,54.2,52,88,69.3,50,14,8,5,30,30,29.9,0
2017,7,26,72,65.5,61,63,58.8,52,94,79.2,68,21,11.8,3,29.9,29.7,29.6,0.6
2017,7,27,70,63.2,59,59,54.1,52,82,72.5,53,17,12.7,8,29.8,29.7,29.7,2.2
2017,7,28,70,63.8,59,61,55.2,52,88,73.7,53,23,15,8,29.8,29.8,29.7,0
2017,7,29,70,64.7,63,63,57.3,52,94,77.5,53,17,10.3,3,29.8,29.7,29.6,7.4
2017,7,30,70,64.2,61,63,54.6,50,94,72.3,49,20,12.5,5,29.8,29.7,29.5,17.8
2017,7,31,72,65.3,59,55,52,50,88,63.6,46,15,11.6,7,29.9,29.8,29.8,0
2017,8,1,73,65.2,57,55,52.5,48,88,65,44,17,10.9,5,30,29.9,29.9,0
2017,8,2,68,64.3,61,63,58.2,54,88,80.6,60,20,12,6,30,29.9,29.7,8.6
2017,8,3,70,66.2,61,63,56.1,55,88,71,60,28,17.9,9,29.8,29.7,29.7,0
2017,8,4,72,66,61,55,54,52,77,65.8,53,18,13.8,9,29.9,29.8,29.8,0
2017,8,5,68,63.7,59,55,50,46,82,61.9,46,15,7.4,1,30.1,30,29.9,2.8
2017,8,6,72,63.1,54,52,50,45,88,64.3,38,16,10.1,6,30.2,30.1,30.1,0
2017,8,7,70,63.6,57,59,55.5,52,88,75.8,60,13,8.4,2,30.1,30,29.9,0.3
2017,8,8,66,61.9,59,59,55.2,52,94,79.2,68,15,9.4,1,29.9,29.8,29.8,0
2017,8,9,61,59,57,59,55,52,94,87,77,16,9.7,5,30.1,30,29.8,39.1
2017,8,10,68,61.2,55,54,51.5,46,88,71.7,46,13,7.8,2,30.2,30.2,30.1,0
2017,8,11,72,63.1,54,59,53.2,48,94,71.4,46,18,11.3,3,30.2,30.1,30,0
2017,8,12,72,67.2,63,61,55.1,50,94,66.6,46,18,11.6,6,30.1,30,29.9,0
2017,8,13,72,65,57,50,46,41,72,51.9,35,12,6.3,3,30.2,30.1,30.1,0
2017,8,14,75,66.7,57,54,51.3,48,82,58.5,43,12,7,2,30.1,30,29.9,0
2017,8,15,75,67.9,63,57,52,46,77,58,41,15,8.3,1,30.1,30,29.9,0
2017,8,16,73,65.1,57,54,51,48,77,61,44,17,9,5,30.1,30.1,29.9,0
2017,8,17,75,68.1,61,64,59.7,54,94,75.2,57,21,12.4,5,29.9,29.8,29.8,5.3
2017,8,18,68,62.7,57,59,52.6,48,94,70.5,52,20,13.5,6,29.9,29.8,29.8,13.2
2017,8,19,68,62,57,54,49.2,45,88,64.4,43,22,15.5,9,30.1,30,29.9,0
2017,8,20,70,61.2,54,55,50.4,46,88,69.8,43,15,9.7,2,30.2,30.2,30.1,3.3
2017,8,21,66,62.6,59,61,58.9,55,100,87.8,78,13,8.1,3,30.2,30.1,30.1,4.3
2017,8,22,73,66.8,64,63,60.9,59,94,80.8,68,17,8.6,1,30.1,30.1,29.9,0.3
2017,8,23,72,67.2,63,64,58.8,54,94,75.4,56,17,10.9,5,30,29.9,29.9,0
2017,8,24,72,65,59,57,53.9,50,88,68.9,49,14,9.7,5,30,30,30,0
2017,8,25,75,66.1,57,57,55,54,94,69.1,47,10,5.1,1,30,30,30,0
2017,8,26,77,69.3,61,59,54.8,50,83,61.8,39,8,4.5,0,30,30,30,0
2017,8,27,79,69.8,63,61,56.4,54,88,64.1,42,10,5.2,0,30.1,30,30,0
2017,8,28,82,72.2,61,63,59.4,57,94,67,42,9,5.8,2,30.1,30,30,0
2017,8,29,77,69.2,61,61,58.6,57,88,70,50,12,8.9,7,29.9,29.9,29.8,0
2017,8,30,59,57.1,55,57,52.2,48,94,83.2,72,12,6.3,2,30,29.9,29.8,9.1
2017,8,31,68,60.3,52,52,49.9,46,94,70.8,46,13,6.7,2,30.1,30,29.9,0.1
2017,9,1,70,61.8,52,52,48.6,45,94,64.3,40,9,5.3,2,30.2,30.1,30.1,0
2017,9,2,70,62.4,54,52,48.8,45,88,63.1,40,9,4.6,1,30.2,30.1,30.1,0
2017,9,3,66,59.9,55,55,51.9,46,88,75.4,49,14,9,2,30.1,29.9,29.8,0.3
2017,9,4,72,65.3,59,64,60.6,55,100,84.9,73,14,8.9,5,30,29.9,29.8,8.8
2017,9,5,70,65.5,61,61,58.9,54,88,79,68,20,11.8,7,30,29.9,29.9,1.1
2017,9,6,68,61.9,55,54,48.8,46,88,63.5,46,17,12.5,5,30.1,30.1,30,0
2017,9,7,68,62.4,55,55,51.8,46,82,68.7,52,20,11.3,5,30,29.9,29.7,0
2017,9,8,66,61.7,57,57,54.9,52,94,79.1,64,18,12,2,29.7,29.5,29.4,5.7
2017,9,9,68,58.6,52,52,49.6,46,94,73.5,49,17,10.3,6,29.6,29.4,29.4,0.4
2017,9,10,64,58.4,52,57,51.3,48,94,78.4,59,22,13.8,3,29.6,29.4,29.3,0.2
2017,9,11,68,58.8,55,54,49.8,46,88,72.3,52,23,17.6,8,29.5,29.3,29.3,7.7
2017,9,12,64,58.9,54,57,49.3,43,88,72.5,45,21,15,9,29.7,29.6,29.3,2.4
2017,9,13,64,59.5,54,59,46.8,43,94,63.3,52,37,20.1,9,29.5,29.5,29.3,2.6
2017,9,14,63,56.3,50,48,45.4,43,82,67.8,52,21,14,6,29.9,29.7,29.5,0.7
2017,9,15,61,54.4,48,52,46.6,43,88,76,52,12,6.9,2,29.9,29.9,29.9,0
2017,9,16,61,54.6,50,50,47.6,46,94,78.8,59,10,6.1,2,29.9,29.9,29.8,0
2017,9,17,63,55.8,50,50,48.6,46,94,78.6,55,12,5.8,2,30,29.9,29.9,0
2017,9,18,61,56.4,52,52,49.5,45,94,78.7,55,12,6.7,2,30.1,30,30,2
2017,9,19,61,54.5,50,48,47,45,94,77.6,55,8,5.3,2,30.2,30.1,30.1,1.5
2017,9,20,64,59.1,52,54,52,48,94,77.8,64,14,8.1,2,30.1,30.1,30,0
2017,9,21,66,61.3,55,57,53.7,50,88,76.5,59,15,9.7,5,30.1,30,29.9,0.9
2017,9,22,66,57.8,50,52,47.8,41,94,72.1,42,13,7.5,3,30.2,30.1,30.1,0
2017,9,23,66,61,55,52,49.4,45,88,66.4,46,12,7.6,3,30.2,30.1,30.1,0
2017,9,24,72,63,55,59,52.7,48,94,71.4,43,14,8.5,3,30.1,30.1,30,0
2017,9,25,64,62.1,61,59,56.9,55,94,84.2,73,15,7.5,3,30.2,30.1,30,0.7
2017,9,26,68,61.9,57,57,55.5,52,94,81.3,60,12,6,1,30.2,30.2,30.1,0
2017,9,27,72,62.3,57,59,56.4,55,100,83.1,57,12,8,3,30.2,30.1,30,13.9
2017,9,28,68,63.5,57,61,56.2,52,94,78.1,56,13,8.4,3,30.1,30,30,8.1
2017,9,29,68,63,57,63,57.3,52,94,81.5,68,16,8.4,3,30,30,29.9,6.2
2017,9,30,63,58.6,54,55,50.4,45,88,75,52,17,8.5,5,30,30,29.9,0.9
2017,10,1,64,62.3,57,61,57.7,54,94,84.9,72,20,12.7,6,29.9,29.8,29.8,0.2
2017,10,2,64,60.3,55,54,48.4,45,77,65.8,49,28,18.9,13,30,29.9,29.8,0
2017,10,3,61,56.3,52,48,43.8,41,77,63.9,48,16,11.5,5,30.3,30.2,30,0
2017,10,4,61,56.2,50,48,45,41,77,66.5,58,21,14.1,8,30.3,30.1,30,0
2017,10,5,63,58.5,54,55,45.9,39,82,64,48,23,16.3,9,30.2,30,29.8,0.7
2017,10,6,61,54.9,50,45,42.8,39,82,64.5,45,14,9.6,6,30.3,30.3,30.2,0
2017,10,7,64,58.7,54,57,50.9,43,88,75.2,63,18,13.1,8,30.2,30,29.9,0.7
2017,10,8,63,57.3,54,52,49.5,48,88,75.7,59,12,6.4,0,30.1,30.1,30,0
2017,10,9,64,58.3,54,55,50.8,48,88,76.7,63,13,7.7,2,30.1,30.1,30,0
2017,10,10,63,59.1,54,57,53,50,88,80.6,72,18,12.7,8,30,29.9,29.9,0
2017,10,11,63,60.5,55,57,53,48,88,76.8,59,22,16,12,29.9,29.8,29.8,1.1
2017,10,12,64,57.6,52,52,48.7,46,88,74,55,16,10.8,6,30.2,30.1,29.9,0
2017,10,13,68,62.6,55,59,56.7,52,94,81.3,68,20,12.8,5,30.2,30.2,30.1,0
2017,10,14,68,63.8,57,59,56.3,54,94,77.6,64,14,8.7,0,30.3,30.2,30.2,0
2017,10,15,68,60.7,54,57,55,52,100,82.7,64,15,7.5,1,30.2,30,30,0
2017,10,16,73,63.1,55,61,54,45,100,73.8,57,23,12,1,30.1,30,29.9,0
2017,10,17,61,56.8,54,46,44.7,41,77,63.8,51,18,9.1,2,30.1,30.1,30,0
2017,10,18,61,58.1,55,59,53.4,45,94,84.7,67,9,5.8,3,30,29.9,29.8,4.4
2017,10,19,64,61.1,59,59,56.8,54,100,86.7,72,17,8.8,1,29.8,29.6,29.5,7
2017,10,20,61,56.6,55,54,48.8,41,88,75.2,55,23,14.7,6,29.8,29.6,29.4,1.3
2017,10,21,61,57.8,55,57,48.8,45,94,72.5,55,26,17.9,9,29.6,29.6,29.6,3.3
2017,10,22,57,53.9,52,48,42.6,37,82,66.4,51,24,18.1,9,30,29.9,29.7,0
2017,10,23,63,58.7,52,57,52.9,46,88,82.2,77,12,8.9,6,30.1,30,30,0
2017,10,24,66,62.9,59,59,56.8,55,88,81.3,73,20,13.5,5,30,30,30,0
2017,10,25,66,61.3,55,55,51.9,48,88,71.7,52,16,9.7,5,30.2,30.1,30,0
2017,10,26,61,57,52,59,54.6,50,100,92,82,9,4.9,1,30.3,30.2,30.2,0.7
2017,10,27,57,53.7,48,54,45.2,41,88,73.5,55,8,6,1,30.6,30.5,30.3,0
2017,10,28,61,53.5,45,52,47.3,41,93,79.5,67,21,14.7,8,30.5,30.3,30.1,0
