Year,Month,Date,Max Temp,Avg Temp,Min Temp,Max Dew,Avg Dew,Min Dew,Max Humid,Avg Humid,Min Humid,Max Wind,Avg Wind,Min Wind,Max Pres,Avg Pres,Min Pres,Rainfall
2017,10,29,61,54.2,45,54,43.7,36,82,68.2,47,21,10.9,3,30.4,30.2,30,0
2017,10,30,54,46.9,41,39,37.8,36,87,71.9,54,7,4.6,2,30.5,30.4,30.4,0
2017,10,31,55,51.7,46,48,43.7,39,88,74.2,67,16,11.6,6,30.4,30.3,30.2,0
2017,11,1,61,54.4,50,50,45.7,39,94,74.3,45,9,5.8,2,30.2,30.1,30,0
2017,11,2,55,50.5,45,48,46,43,93,84.6,72,8,4.5,1,30,30,29.9,0
2017,11,3,59,54.1,48,52,48.3,46,94,82,63,10,4.2,0,30,29.9,29.8,0
2017,11,4,57,53.8,46,55,48.6,37,94,82.3,66,20,9.3,1,29.8,29.6,29.5,4.8
2017,11,5,50,46.6,43,39,37.6,36,81,71.8,62,17,11,6,30.2,29.9,29.8,0
2017,11,6,54,45.4,37,39,37.6,36,93,75.5,54,9,7.2,5,30.3,30.2,30.2,0
2017,11,7,54,51,45,48,44.1,39,88,78.2,66,16,10,5,30.2,30,30,4.6
2017,11,8,50,46.1,41,43,39.2,36,87,77.4,66,10,7.2,3,30.3,30.2,30,0.4
2017,11,9,57,49.3,39,50,42.9,36,88,79.1,62,12,7.8,5,30.3,30.2,30.2,0
2017,11,10,54,51.5,48,50,39.3,32,88,64.6,44,24,14.7,7,30.1,30.1,30,0.9
2017,11,11,50,47.7,46,46,44.1,41,100,85.8,76,9,5.3,2,30,29.9,29.8,12.3
2017,11,12,48,45.9,43,45,36.6,30,93,70.5,50,21,12.9,5,30.1,29.9,29.7,2.9
2017,11,13,46,42.9,39,36,33.5,30,81,69,62,12,8.5,6,30.3,30.3,30.2,0
2017,11,14,54,49.9,43,48,43.4,34,88,79.2,66,14,10,7,30.3,30.2,30.2,0
2017,11,15,54,52.8,52,50,49.5,48,94,90.4,88,9,5.6,1,30.3,30.2,30.2,0
2017,11,16,57,52.6,45,50,45.9,37,94,79.1,63,14,7.6,1,30.3,30.2,30.1,0
2017,11,17,50,44.2,39,37,35.1,32,87,70.8,50,9,5.3,2,30.4,30.4,30.3,0
2017,11,18,50,46.3,43,46,40,34,93,78.5,62,15,9.8,6,30.3,30.2,30.1,2
2017,11,19,48,44.4,41,39,35,32,81,70.3,54,10,7.1,3,30.2,30.2,30.1,0
2017,11,20,55,52.3,45,52,47.3,36,93,82.9,71,22,13.3,3,30.2,30,29.9,2.6
2017,11,21,59,56.5,55,52,49.5,46,88,77.3,67,20,15.2,12,29.9,29.8,29.7,0
2017,11,22,61,59.3,57,50,47.5,41,77,65.4,51,26,18.6,14,29.6,29.4,29.2,0
2017,11,23,61,53.6,48,54,41,34,88,63.4,47,26,16.7,7,29.7,29.4,29.1,4.2
2017,11,24,48,45.2,39,39,35.3,32,87,68.2,57,8,4.6,1,29.9,29.8,29.7,0
2017,11,25,46,40.4,36,34,32.8,32,93,74.5,57,20,11.9,5,30.1,30,29.9,0
2017,11,26,46,42.3,39,41,34.1,32,87,72.6,57,16,13.2,9,30.3,30.2,30.1,0
2017,11,27,52,48.8,43,46,41.3,36,93,75.8,62,22,16.2,8,30.1,29.9,29.8,3.5
2017,11,28,45,42.4,39,37,34.4,30,87,74,57,16,10,5,29.8,29.8,29.7,0
2017,11,29,43,40.7,39,36,33.8,30,81,76,70,15,10.9,7,29.9,29.8,29.8,0
2017,11,30,39,37.3,34,32,28.1,25,81,69.2,56,18,12.5,9,29.9,29.9,29.8,0
2017,12,1,45,40.3,37,36,34.2,32,87,78.1,61,14,10.6,5,30.3,30.1,29.9,0.1
2017,12,2,46,42,39,43,35.6,32,93,78.5,57,12,6.3,1,30.3,30.3,30.3,0
2017,12,3,50,47.9,45,46,44.6,43,93,87.4,82,10,6.6,3,30.4,30.3,30.2,0.9
2017,12,4,50,47.6,43,45,40.7,37,87,77.1,66,12,8,5,30.6,30.5,30.4,0
2017,12,5,48,48,46,41,38.8,37,76,70.6,66,17,9.8,3,30.6,30.5,30.5,0
2017,12,6,54,50.6,48,43,39.3,37,76,65.8,58,18,11.6,5,30.5,30.3,30,0
2017,12,7,55,49.3,43,52,41.6,32,94,75.6,62,22,16.9,10,30,29.8,29.7,2.9
2017,12,8,41,38.9,36,32,29,27,75,68.2,57,23,17.7,14,30,29.9,29.8,0
2017,12,9,41,36.6,34,30,28.1,27,81,72.2,61,17,11.2,5,30,29.9,29.6,0
2017,12,10,39,35.7,34,37,32.7,25,100,89.3,60,21,8.6,1,29.6,29,28.7,20.5
2017,12,11,39,36.3,34,36,32.4,27,100,85.7,70,15,11.4,6,29.4,29.1,28.9,16.1
2017,12,12,45,36.9,30,41,30.8,27,87,78.2,70,13,8.2,3,29.8,29.7,29.5,1.3
2017,12,13,50,45.4,39,45,40.3,32,87,81.7,70,26,15.2,8,29.6,29.4,29.2,10.1
2017,12,14,45,40.9,39,34,33.7,32,81,75.2,66,22,15.2,8,29.3,29.2,29.2,0
2017,12,15,43,40.3,37,37,34.6,32,93,79.6,70,16,11.1,3,29.8,29.5,29.2,1.3
2017,12,16,43,39.1,36,37,32.8,28,93,78.2,61,15,9.8,6,30.2,30,29.8,1.1
2017,12,17,50,41.8,34,48,38.7,32,100,89.3,66,17,8.9,2,30.3,30.2,30.1,3.3
2017,12,18,48,41.9,37,39,36.1,34,93,80,71,10,4.6,1,30.5,30.4,30.1,0
2017,12,19,46,42.1,36,43,38.3,34,93,85,76,12,7.7,5,30.6,30.5,30.5,0
2017,12,20,52,49.2,46,50,47.3,45,100,93.5,88,10,7.5,5,30.6,30.5,30.5,0
2017,12,21,54,52.8,50,52,48.9,46,94,88.4,77,13,9,6,30.6,30.6,30.5,0
2017,12,22,54,52.1,50,50,47.4,45,94,85.6,76,14,6.5,2,30.6,30.6,30.5,0
2017,12,23,52,49.7,48,46,45.6,45,93,86,82,18,12.9,7,30.6,30.5,30.4,0
2017,12,24,52,50.1,48,46,44.9,43,87,81.3,71,22,15.2,9,30.4,30.2,30,0
2017,12,25,52,51.1,45,46,44.9,39,87,79.1,76,25,16.8,9,30,29.7,29.3,4.4
2017,12,26,48,43.9,39,45,38.1,34,93,79.9,62,21,12.5,8,29.5,29.3,28.9,10.6
2017,12,27,46,39.7,36,45,34.1,27,93,80.2,61,23,13.9,3,29.5,29.1,28.8,4.4
2017,12,28,43,37.5,34,32,30.5,30,87,77,61,17,10.1,5,29.7,29.6,29.5,0
2017,12,29,48,42.8,34,41,35.3,30,93,75.6,61,23,12.7,2,29.7,29.4,29.2,9.5
2017,12,30,57,53.2,45,50,45.3,37,94,75.4,63,30,17.6,6,29.6,29.4,29.2,4.4
2017,12,31,57,52.8,46,52,45.6,37,94,76.7,66,25,17.6,12,29.4,29.4,29.3,6.4
2018,1,1,48,45.8,45,41,37,36,81,71.3,62,24,14.2,1,29.8,29.5,29.4,0
2018,1,2,55,47.9,41,52,41.6,34,88,79.5,62,25,12.7,3,29.9,29.6,29.2,12.8
2018,1,3,54,49.3,46,45,37,34,76,62.5,54,36,23.6,13,29.5,29.4,29.2,2.4
2018,1,4,55,47.9,45,50,40.3,36,100,75.7,58,32,15.7,3,29.5,29.3,29.2,10.3
2018,1,5,48,45.3,41,41,37.9,34,93,75.3,57,22,10.9,2,29.5,29.4,29.3,0
2018,1,6,43,39.7,36,37,35,30,93,83.4,70,10,6.3,1,30.1,29.8,29.5,0
2018,1,7,43,39,37,34,30,27,87,70.2,57,23,11.4,7,30.3,30.3,30.1,0
2018,1,8,43,41.1,39,37,36,34,87,82.4,76,21,14.9,10,30.3,30.1,30,0
2018,1,9,46,42.7,41,45,39.3,37,93,88.5,81,14,7.3,3,29.9,29.7,29.6,0
2018,1,10,50,46.9,43,46,42.6,41,100,84.2,71,16,8.2,0,29.8,29.6,29.5,0.7
2018,1,11,46,45,43,43,42.2,39,93,89,87,9,5.1,1,30.3,30,29.8,0.2
2018,1,12,46,45,43,43,40.8,37,93,85.2,76,9,5.4,0,30.3,30.3,30.2,0.7
2018,1,13,46,43.3,41,39,36.7,34,87,78.3,71,16,10.8,5,30.2,30.1,30.1,0
2018,1,14,45,43,41,34,33.7,32,76,69.9,61,13,6,0,30.1,30,29.9,0
2018,1,15,54,48.1,45,48,41.8,34,88,79.1,66,24,16.5,10,29.9,29.4,29.3,9
2018,1,16,46,43.4,39,39,33.2,28,81,68.7,50,28,18.9,13,29.4,29.4,29.3,0
2018,1,17,46,42.8,39,41,30.5,27,81,62.5,50,28,19.5,10,29.8,29.6,29.4,1.1
2018,1,18,54,47.4,41,46,35.4,30,87,63.2,54,39,21.9,13,29.7,29.5,29.2,1.3
2018,1,19,45,40.5,37,32,31.6,28,81,71.2,53,20,14,8,29.8,29.8,29.7,0
2018,1,20,43,39.3,37,39,35.5,32,100,85.7,75,13,7.8,3,29.9,29.6,29.4,5.3
2018,1,21,52,40.2,36,50,37.3,32,94,89.1,81,16,7.5,2,30,29.9,29.7,12.3
2018,1,22,52,49.6,48,48,41.2,36,93,73.6,58,17,10.5,6,30.1,29.9,29.7,0
2018,1,23,57,52.6,48,50,46.2,39,88,79,66,20,12.2,7,30.1,30,29.9,0.4
2018,1,24,57,51.1,46,52,46,39,93,82.3,76,26,17.1,8,29.9,29.7,29.6,11.4
2018,1,25,52,47.1,43,41,38.8,34,81,73.2,50,17,10.9,5,29.8,29.8,29.7,0
2018,1,26,46,43.4,39,39,37.3,34,93,80.1,62,9,4.8,1,30.3,30.1,29.8,0
2018,1,27,54,47.4,41,50,41.8,34,94,81.3,66,20,11,3,30.3,30.3,30.2,0.9
2018,1,28,57,53.6,50,48,46.6,43,88,78.2,67,24,16.3,10,30.4,30.4,30.3,0
2018,1,29,55,51.4,43,50,41.9,34,94,70.2,66,24,15.5,5,30.5,30.3,30.2,0.7
2018,1,30,52,43.5,37,48,36.7,32,93,76.8,54,16,7.4,5,30.5,30.3,29.9,0.7
2018,1,31,52,45.4,37,48,37.1,27,88,73.3,53,23,16.9,10,29.9,29.6,29.5,1.8
2018,2,1,46,42.5,39,37,32.5,30,87,68.5,53,23,15.5,7,29.8,29.6,29.4,1.1
2018,2,2,45,43,41,34,32.8,32,76,67.4,61,16,11,3,29.9,29.8,29.8,0
2018,2,3,43,40.8,39,37,35,32,93,79.7,66,9,5.1,1,29.9,29.7,29.7,4.8
2018,2,4,43,39.1,36,36,30.3,25,87,71,49,13,8.1,5,30.4,30.2,29.9,0
2018,2,5,41,37.5,34,32,29,27,87,72,61,12,7.5,3,30.4,30.3,30.1,0
2018,2,6,39,36.6,34,28,26,23,75,66.3,52,13,7.4,3,30.1,30,30,0
2018,2,7,43,37.5,34,32,27.5,21,87,68.2,56,10,7,2,30.2,30.1,30,0
2018,2,8,46,40.3,32,39,30,21,81,67,56,16,10.1,5,30.1,30,29.8,0
2018,2,9,45,42.4,37,41,33.1,27,87,70.9,53,21,14.9,9,30,29.8,29.7,7.7
2018,2,10,52,42.2,34,46,36.2,28,93,80.3,65,20,12.5,3,30,29.8,29.4,3.7
2018,2,11,52,42.8,36,48,31.3,27,88,64.3,49,24,18.9,13,29.9,29.6,29.4,1.5
2018,2,12,45,39.4,34,32,28,25,75,64.8,46,17,11.6,7,30,29.9,29.8,0
2018,2,13,43,40.7,39,37,35.3,34,93,80.8,70,20,11.2,1,29.8,29.6,29.4,2.4
2018,2,14,46,41.5,36,43,35.7,32,93,80.8,61,21,11.2,0,29.8,29.7,29.5,8.4
2018,2,15,52,46.9,41,46,36.8,28,93,69.1,43,21,11.7,5,30.1,29.8,29.5,0.4
2018,2,16,50,42.8,37,36,31.6,25,81,66,37,12,7.5,2,30.3,30.2,30.1,0
2018,2,17,52,43.2,36,37,34.3,28,93,73.3,41,8,4.6,0,30.2,30.2,30.1,0
2018,2,18,52,44.5,36,41,37.1,34,93,76.4,54,9,5.3,1,30.2,30.1,30.1,0
2018,2,19,52,48.5,45,48,45.5,41,94,89.5,81,13,6.8,2,30.1,30,30,1.8
2018,2,20,48,46.3,41,46,41.1,36,93,82,62,18,9.5,2,30.3,30.1,30,0.4
2018,2,21,43,40.6,37,37,34.4,32,87,78.3,66,8,5.3,3,30.3,30.3,30.3,0
2018,2,22,43,38.7,36,36,28.4,23,87,67,49,21,10,2,30.3,30.2,30.2,0
2018,2,23,39,36.7,32,30,27.2,25,87,68.1,56,24,12.7,2,30.2,30.1,30.1,0
2018,2,24,41,37.4,34,30,26.3,21,75,64.5,45,25,16,8,30.3,30.2,30.1,0
2018,2,25,39,35.8,32,27,22.3,18,75,58.9,45,24,14.7,6,30.4,30.3,30.3,0
2018,2,26,36,32.6,28,27,21.2,16,86,64,48,20,11.8,6,30.5,30.4,30.3,0.6
2018,2,27,34,29.4,27,27,21.1,18,93,71.5,52,16,6.8,2,30.3,30.2,30.1,0.6
2018,2,28,30,26.7,23,25,19.2,16,93,74.4,55,26,13.2,2,30.1,30,29.8,5.5
2018,3,1,34,29.5,25,27,22.4,18,86,75.6,60,33,23,15,29.8,29.5,29.4,1.1
2018,3,2,34,31.5,30,32,26.7,23,93,82.5,69,28,21.4,13,29.4,29.3,29.3,2.2
2018,3,3,39,36.7,34,37,34.4,32,93,90.5,87,20,15.5,8,29.3,29.3,29.3,0.7
2018,3,4,48,43.4,37,43,39.7,36,93,86.7,76,10,7.2,2,29.3,29.2,29.2,0.2
2018,3,5,52,46.4,43,41,40.1,39,87,79.3,62,15,10.5,5,29.2,29.2,29.1,0.4
2018,3,6,50,46.7,41,43,37.3,32,87,70.8,50,12,7.2,1,29.2,29.2,29.1,0.4
2018,3,7,52,44.6,39,39,36.1,28,93,74.3,43,18,8.2,1,29.4,29.3,29.2,3.3
2018,3,8,50,46,43,41,34.2,27,87,65.3,40,28,15,7,29.6,29.4,29.3,1.3
2018,3,9,54,45.5,39,50,40.7,36,100,83,66,12,6.8,0,29.6,29.5,29.4,7.3
2018,3,10,59,53.7,46,52,48,43,94,81.7,72,15,9,2,29.4,29.4,29.3,0.2
2018,3,11,50,47.1,45,46,44.5,43,100,90,82,16,8.9,1,29.4,29.2,29.1,2.4
2018,3,12,54,47.8,45,48,43.9,39,93,85.8,76,17,11.2,3,29.4,29.2,29.1,5.7
2018,3,13,52,46.8,43,41,38.3,36,87,73.5,62,17,8.9,2,29.8,29.7,29.5,0
2018,3,14,55,48.7,39,41,37.4,34,87,67.1,44,21,13,2,29.8,29.6,29.3,0
2018,3,15,55,49.8,46,48,44.4,39,93,81.5,66,17,10.4,7,29.3,29.2,29.2,4.8
2018,3,16,57,50.9,46,45,41.5,36,93,71,47,17,8.7,3,29.6,29.5,29.3,1.5
2018,3,17,45,34.7,30,43,29.6,25,93,81.8,70,21,13.9,8,29.7,29.7,29.7,4.4
2018,3,18,36,33.5,30,28,26,23,87,74.4,65,23,15.9,6,29.8,29.8,29.7,3.3
2018,3,19,39,35.2,32,27,22.1,18,75,60,45,20,11.1,5,30.2,30,29.8,0
2018,3,20,46,41,36,36,29,25,87,63.3,43,16,7.7,2,30.5,30.3,30.2,0.1
2018,3,21,52,43.7,34,34,29.9,25,87,60.6,37,18,9.7,1,30.5,30.4,30.3,0
2018,3,22,54,46.9,43,39,35.2,32,81,64.3,50,17,12.7,8,30.3,30.1,29.8,0
2018,3,23,55,49.4,45,43,37.2,34,87,63.6,44,18,12.6,3,29.8,29.5,29.4,0
2018,3,24,48,46.4,45,43,42.4,39,93,85.2,76,12,6.2,1,29.7,29.5,29.4,1.3
2018,3,25,54,48.3,45,43,39.6,36,93,72.3,51,7,3.2,0,30,29.8,29.7,0
2018,3,26,55,49.2,45,36,31.4,27,66,51.8,35,12,6.1,0,30,30,29.9,0
2018,3,27,59,49.6,43,50,40.2,30,87,71.3,53,22,10.8,5,29.9,29.7,29.6,4.4
2018,3,28,48,43.6,41,41,37.3,36,87,79.1,62,16,8.3,1,29.7,29.6,29.5,11.7
2018,3,29,50,43.9,39,41,37.4,34,87,77.9,54,15,9.1,3,29.7,29.6,29.4,3.5
2018,3,30,46,44,41,43,39.8,37,93,85.9,81,18,10.7,6,29.5,29.4,29.3,10.8
2018,3,31,48,43.8,41,41,37.1,36,87,77.9,66,18,9.7,6,29.7,29.4,29.3,2.6
2018,4,1,46,43.2,41,37,35.4,32,87,74.2,57,16,7.8,1,29.9,29.8,29.7,2.9
2018,4,2,54,49.3,41,48,44.3,37,93,83.7,67,15,9.3,6,29.8,29.5,29.4,13.6
2018,4,3,57,53.6,48,48,46.6,43,88,77.9,59,20,12.4,6,29.4,29.4,29.3,1.8
2018,4,4,55,51.5,46,45,43.2,37,87,73.2,58,22,15.1,6,29.5,29.4,29.3,0.2
2018,4,5,55,47.4,43,37,31.2,23,76,55.3,29,20,10.6,3,30.1,29.9,29.5,0
2018,4,6,63,52.1,43,43,38.6,36,81,62.3,42,21,11.3,1,30,29.8,29.7,0
2018,4,7,64,55,48,50,46.2,43,82,73.1,56,16,6.8,0,29.8,29.7,29.6,0
2018,4,8,54,51.7,50,50,47.9,46,94,88.5,82,6,3.3,0,29.8,29.8,29.7,6.2
2018,4,9,50,48.5,48,48,46.2,46,94,92.2,87,14,8.6,2,29.8,29.7,29.5,7
2018,4,10,57,51.2,46,50,47.7,45,100,87.9,77,14,6.9,0,29.7,29.6,29.5,4
2018,4,11,52,49.6,46,50,46.6,45,94,89.8,82,8,5,2,29.8,29.7,29.7,2.4
2018,4,12,52,47.6,45,48,45.3,43,94,90.9,82,9,6.4,3,29.7,29.6,29.6,0.1
2018,4,13,54,49.6,45,45,43.8,43,93,80.5,71,10,6.6,2,29.9,29.8,29.6,0
2018,4,14,63,55,50,48,45.9,43,88,73.2,55,17,7.8,0,30,30,29.9,0
2018,4,15,61,53.7,48,50,46.6,45,100,78.6,55,15,8.9,5,29.9,29.8,29.7,0.2
2018,4,16,61,54.3,50,45,40.1,36,82,60.4,42,18,11.2,7,30,29.9,29.8,0
2018,4,17,66,59.8,52,48,43.1,37,77,55,37,22,12.3,1,30.3,30.1,30,0
2018,4,18,77,63.7,52,54,49.8,41,88,62.9,29,16,8.3,0,30.3,30.3,30.3,0
2018,4,19,82,67.7,54,54,49,43,88,55.1,25,16,6.5,0,30.3,30.2,30.2,0
2018,4,20,79,67.7,55,55,51.8,48,82,58.4,36,13,7.1,1,30.2,30.2,30.2,0
2018,4,21,70,60.5,52,55,52.4,48,94,75.4,60,18,10.5,3,30.2,30.1,30,0
2018,4,22,75,64.6,54,57,51.2,43,94,64.5,38,23,12.1,2,30,29.8,29.8,3.7
2018,4,23,61,55.5,48,46,43.4,41,87,64.5,48,18,13.9,7,30,30,29.9,0
2018,4,24,64,57.4,54,52,48.7,45,94,74,52,21,14.7,9,30,29.9,29.7,0.4
2018,4,25,59,53.6,48,48,42.4,36,82,66.5,48,22,15.8,10,29.9,29.9,29.8,0.4
2018,4,26,61,52.4,46,43,40,30,81,64.3,31,21,14.2,6,30,30,29.9,0.4
2018,4,27,55,51,46,50,46.6,43,94,85,72,16,8.7,3,29.9,29.7,29.6,7.7
2018,4,28,52,48.3,46,52,46.3,45,100,92,82,13,6.2,1,29.9,29.8,29.6,2.2
2018,4,29,48,45.9,45,45,41.7,37,93,84.2,76,14,8.9,5,29.9,29.8,29.7,0
2018,4,30,48,45.3,43,41,37.7,34,87,75.8,57,17,13.2,8,29.8,29.7,29.6,5.3
2018,5,1,59,49.9,39,39,35.9,28,87,60.1,36,18,11.5,8,29.8,29.8,29.7,0
2018,5,2,57,51.8,48,50,43,37,88,72.9,58,26,12.3,6,29.9,29.7,29.6,4.6
2018,5,3,63,53.9,43,43,40.2,36,93,62.7,39,12,7,2,30.1,30.1,29.9,0
2018,5,4,70,59.9,52,50,44.7,41,76,58.1,43,12,5.5,1,30.3,30.2,30.1,0
2018,5,5,70,59.8,50,46,43.7,41,82,57.2,38,14,7.5,3,30.3,30.3,30.2,0
2018,5,6,73,62,50,50,45.7,41,82,57.2,38,13,7,1,30.2,30.2,30.1,0
2018,5,7,79,66,54,52,48.8,45,88,56.8,34,15,6.2,0,30.1,30,29.9,0
2018,5,8,79,66.4,54,54,52,48,94,62.4,34,18,8.9,1,29.9,29.8,29.7,0
2018,5,9,70,61.6,52,50,46.5,45,88,59.5,40,16,8.8,3,29.8,29.8,29.7,0
2018,5,10,63,57.6,52,50,40.8,34,94,57,34,16,10.6,3,30.1,29.9,29.8,2.2
2018,5,11,64,58.1,50,46,42.1,37,82,56.8,39,15,10.1,1,30.1,30,29.9,0
2018,5,12,61,57.6,54,50,47.7,45,82,69.8,59,9,5.4,3,29.9,29.9,29.9,7.3
2018,5,13,64,60,55,46,42.9,39,72,54,45,9,5.3,0,30,30,30,0
2018,5,14,64,58.8,52,45,40.6,34,72,51.7,36,17,9.8,5,30.1,30.1,30,0
2018,5,15,72,61.9,52,54,47.5,39,72,59.9,46,13,8,5,30.1,30.1,30.1,0
2018,5,16,59,54.3,48,52,45.3,41,82,71.4,62,13,8.5,5,30.3,30.2,30.1,0
2018,5,17,63,52.9,45,46,41,37,87,66.1,42,15,8,2,30.3,30.3,30.3,0
2018,5,18,64,53.6,43,48,41,37,87,65.3,37,13,6.1,2,30.3,30.3,30.2,0
2018,5,19,70,57.6,48,50,45.4,39,88,66.6,35,17,6.9,2,30.3,30.2,30.2,0
2018,5,20,68,56.5,46,52,48.2,46,100,76.8,46,14,9.3,3,30.2,30.2,30.1,0
2018,5,21,73,61.2,48,55,50,46,94,68.6,44,10,5,0,30.1,30,29.9,0
2018,5,22,72,61.6,54,54,50.5,48,88,68.2,49,15,8.8,2,30.1,30,29.9,0
2018,5,23,66,58.1,52,54,49.4,48,88,74,59,14,9.6,6,30.2,30.2,30.1,0
2018,5,24,72,61.2,54,57,53.7,50,94,77.9,56,10,6.3,2,30.2,30.1,30,2
2018,5,25,68,62,57,59,55.2,54,94,79,64,10,5.3,1,30.1,30,30,0
2018,5,26,77,67.6,59,61,59,57,94,75.3,54,23,12.7,3,30.1,30.1,30,0.4
2018,5,27,77,69,61,64,61.2,57,94,77,65,14,7.3,2,30,30,29.9,3.3
2018,5,28,79,67.9,61,66,60.7,59,94,78.6,57,9,6.2,0,30.1,30,30,2.2
2018,5,29,63,60.3,57,63,57.5,55,100,91.8,88,13,7.8,2,30.1,30,29.9,16.3
2018,5,30,72,62.6,57,63,58.1,55,100,86.3,64,10,5.4,3,30,29.9,29.9,0.4
2018,5,31,72,63.6,59,64,61,59,100,91,73,15,8,2,30,29.9,29.9,0
2018,6,1,75,66.8,61,61,59.7,59,94,78.7,57,10,6.9,2,30,30,30,0
2018,6,2,75,67.6,61,61,56.4,52,94,69.7,44,14,9.8,6,30.1,30,30,0
2018,6,3,79,69,61,61,55.9,52,94,65.4,39,15,7.2,1,30.1,30,30,0
2018,6,4,64,61.2,57,59,56.3,54,100,85,68,12,8,5,30,30,30,0
2018,6,5,64,57.7,54,54,51.1,48,94,79,59,13,8.6,5,30,30,30,0
2018,6,6,73,59.8,48,55,49.4,45,93,71,46,13,8.2,3,30,30,29.9,0
2018,6,7,70,62.4,55,59,53.6,50,82,73.3,60,13,8.2,5,30,30,30,0
