Year,Month,Date,Max Temp,Avg Temp,Min Temp,Max Dew,Avg Dew,Min Dew,Max Humid,Avg Humid,Min Humid,Max Wind,Avg Wind,Min Wind,Max Pres,Avg Pres,Min Pres,Rainfall
2018,6,8,72,63.3,57,57,52.7,48,88,68.9,53,14,7.6,2,30,30,30,0
2018,6,9,72,62.4,55,57,54,50,88,74.8,60,14,8.2,5,30,30,29.9,0.2
2018,6,10,72,63,57,57,55.1,52,88,76.5,60,14,9.6,5,30,29.9,29.9,0.2
2018,6,11,75,63.7,54,55,51.4,46,94,67,36,17,10.3,3,30,29.9,29.9,0
2018,6,12,66,58.9,54,54,50.7,45,94,74.9,52,10,6.7,3,30.1,30,29.9,0
2018,6,13,72,62.9,52,52,47.8,45,88,60.3,40,17,7.9,1,30.1,30,29.9,0
2018,6,14,75,65.5,59,57,51.7,46,88,63.2,41,20,12.8,5,30,29.9,29.8,0.2
2018,6,15,73,66.8,59,50,45.9,43,68,48.1,35,14,7.5,3,30,30,30,0
2018,6,16,68,63.7,59,54,48.7,45,68,58.6,46,18,12.1,3,30,29.9,29.9,0
2018,6,17,68,61.5,57,59,51.6,46,94,70.8,49,17,12.4,7,30,30,30,0.2
2018,6,18,79,68.1,61,61,55.8,50,94,67.2,39,20,14.8,9,30.1,30.1,30,0
2018,6,19,77,70.4,64,61,58.9,57,83,67.6,53,20,12.2,7,30.2,30.2,30.1,0
2018,6,20,79,68,61,61,57.7,46,94,71.2,51,17,12.6,6,30.2,30.1,30,0
2018,6,21,68,61.2,55,45,39.9,36,67,46.8,30,18,11.3,2,30.4,30.3,30.1,0
2018,6,22,72,62,54,52,44.5,37,72,54.6,31,15,8.3,5,30.4,30.4,30.4,0
2018,6,23,73,65.8,55,52,42.9,28,82,47.9,21,14,8.4,3,30.4,30.3,30.3,0
2018,6,24,77,67.2,59,55,50.7,45,82,57.2,34,15,7.2,1,30.3,30.3,30.2,0
2018,6,25,84,73.2,61,55,49.5,43,72,46.2,23,9,5.8,2,30.3,30.3,30.2,0
2018,6,26,79,69,59,59,54,48,88,61.2,38,17,10.5,1,30.3,30.3,30.3,0
2018,6,27,75,64.6,57,55,53.8,50,94,69.9,44,15,12.1,9,30.3,30.3,30.2,0
2018,6,28,81,66.6,55,59,54.8,52,94,68.3,39,22,9.6,5,30.3,30.2,30.2,0
2018,6,29,81,67.3,55,59,53.8,48,88,64.8,34,18,10.1,5,30.2,30.1,30.1,0
2018,6,30,79,68.6,57,57,51.1,45,82,56.1,34,20,11.5,6,30.1,30,29.9,0
2018,7,1,82,73.4,61,55,53.4,50,77,51.3,35,17,9.8,3,29.9,29.9,29.9,0
2018,7,2,81,72.4,63,52,47,41,60,42,26,23,12.7,3,30,30,29.9,0
2018,7,3,77,68.2,61,55,49.1,45,82,53.1,32,22,14.9,7,30,30,30,0
2018,7,4,79,67.6,57,59,54.5,52,88,64,44,14,8,3,30,30,29.9,1.5
2018,7,5,86,74.2,64,61,58.7,52,88,61,31,12,6.3,0,30,30,29.9,0
2018,7,6,86,74.7,64,64,58.2,52,88,59.7,31,17,6.4,0,30.2,30.1,30,0
2018,7,7,88,76.5,66,63,58.1,52,88,56.6,31,17,7.5,1,30.2,30.2,30.2,0
2018,7,8,86,74.7,64,59,55.4,52,73,52.8,33,14,6.8,2,30.3,30.3,30.2,0
2018,7,9,82,72.8,64,61,57,54,83,60.1,37,22,7.8,2,30.3,30.3,30.2,0
2018,7,10,70,64.2,59,57,52.2,48,82,65.6,49,12,7.8,3,30.3,30.2,30.2,0
2018,7,11,72,64.9,57,59,54.5,52,88,70,50,10,6.9,3,30.2,30.1,30.1,0
2018,7,12,77,66,59,59,55.9,54,94,71.8,44,13,7.3,3,30.2,30.1,30.1,0
2018,7,13,77,68.3,63,59,56.1,54,88,67.1,44,16,9,3,30.2,30.2,30.1,16.9
2018,7,14,81,72.1,61,57,55.4,54,82,57.8,39,14,6.6,1,30.2,30.1,30,0
2018,7,15,86,76.5,64,55,51.1,41,73,44.1,20,12,5.9,2,30,30,29.9,0
2018,7,16,84,76.6,68,59,52,46,68,43.7,27,16,8.6,3,29.9,29.9,29.8,0
2018,7,17,75,69,61,54,50.9,46,77,53.7,36,16,12,8,30,30,29.9,0
2018,7,18,77,70.3,63,55,52.4,48,77,54.3,36,9,5.5,2,30.1,30,30,0
2018,7,19,81,71.5,63,55,51.5,45,77,50.8,28,17,7.9,2,30.1,30,30,0
2018,7,20,75,70.1,66,61,55.4,46,78,60.2,46,12,7,3,30,29.9,29.9,0
2018,7,21,84,73.7,66,61,56.5,50,83,57.3,33,10,5.3,2,30,29.9,29.9,0
2018,7,22,82,75.3,66,59,55.4,46,73,51.8,28,14,7.5,3,30,30,30,0
2018,7,23,88,78.7,70,63,57.6,50,69,49.6,37,13,7.9,3,30,30,29.9,0
2018,7,24,86,76.5,66,61,59,55,83,56.7,37,14,9.3,5,30,29.9,29.9,0
2018,7,25,88,76.2,66,66,59.9,57,88,59.9,35,16,7.3,3,30,30,29.9,0
2018,7,26,93,81.1,66,66,60.8,52,94,55.9,24,13,8.6,5,30,29.9,29.8,0
2018,7,27,91,77.8,68,66,60.4,57,83,57,34,16,7.2,1,29.9,29.8,29.7,7.3
2018,7,28,73,67.9,64,61,51.2,43,83,57.3,33,25,16.4,7,29.8,29.7,29.6,0
2018,7,29,70,66.3,63,64,59.8,52,88,79.9,64,17,13.3,7,29.8,29.7,29.6,4.8
2018,7,30,73,69.2,64,64,58.8,54,94,70.8,53,18,10.8,6,29.9,29.8,29.8,0
2018,7,31,77,68.4,61,61,54.4,48,94,63,36,16,9.9,5,30.1,30,29.9,5.9
2018,8,1,79,69.1,59,55,51.9,46,88,57.8,32,13,8,3,30.2,30.1,30.1,0
2018,8,2,84,73.7,61,63,57.2,52,77,57.6,40,9,7.2,5,30.2,30.2,30.2,0
2018,8,3,90,79.6,70,63,61.5,57,78,55.8,33,12,5.2,0,30.2,30.1,30.1,0
2018,8,4,82,73.9,68,64,59.8,52,83,63.7,35,15,8.3,3,30.3,30.2,30.1,0
2018,8,5,81,72.2,64,63,57.9,54,94,63.4,39,15,7.1,2,30.3,30.2,30.1,0
2018,8,6,90,77.1,64,59,56.5,48,83,52.6,25,12,5.5,2,30.1,29.9,29.8,0
2018,8,7,88,77.2,70,64,58.4,54,78,54,33,16,7.6,3,29.8,29.7,29.6,0.4
2018,8,8,75,68.7,63,57,50.5,46,73,53.6,36,16,12.6,8,29.9,29.8,29.7,0
2018,8,9,64,61.4,57,59,55.4,52,94,81.3,68,14,6.5,2,30,29.9,29.9,14.7
2018,8,10,68,61,55,59,51.5,45,94,71.8,52,18,10.4,6,30.1,30,30,7.5
2018,8,11,72,62.2,54,61,52.1,45,88,71.1,38,13,8.1,2,30.2,30.1,30,0.9
2018,8,12,73,67.2,63,61,57,52,94,71.3,47,20,8.7,3,30,29.8,29.7,0.9
2018,8,13,75,67.9,63,61,58.5,55,94,73.7,50,17,10,2,29.9,29.7,29.7,0.4
2018,8,14,77,68.7,63,59,55,54,77,62.1,44,18,11.5,7,30,30,29.9,0
2018,8,15,75,68.6,63,59,57.2,55,78,67.7,57,17,12,7,30,30,30,0
2018,8,16,68,64.3,59,63,57.8,52,100,79.8,68,17,10.2,5,30,29.9,29.9,15.2
2018,8,17,72,64.4,55,54,51.4,46,88,64,41,16,10.2,5,30.1,30.1,30,0
2018,8,18,72,67.1,63,59,56.4,54,77,69.1,57,14,11.2,8,30.1,30.1,30.1,0
2018,8,19,81,70.5,64,63,60.7,59,88,71.5,51,18,12.3,7,30.1,30.1,30,0
2018,8,20,79,72.3,68,64,61.4,59,78,68.6,54,14,8,5,30.1,30.1,30.1,0
2018,8,21,79,72,66,63,60.5,59,83,67.9,51,12,6.8,0,30.1,30.1,30,0
2018,8,22,73,67.5,61,63,60.4,59,94,78.6,65,13,9,6,30,30,30,0
2018,8,23,72,67,61,63,57,48,94,71.3,46,20,11.5,6,30,29.9,29.8,0.7
2018,8,24,68,59.5,52,52,46.6,41,88,64.6,37,20,14.8,9,30,29.9,29.8,5.3
2018,8,25,66,58.2,52,48,45.7,43,82,65.1,45,18,9.7,1,30,29.9,29.9,1.5
2018,8,26,66,60.1,55,63,54,46,94,80.3,59,16,9.9,1,30,29.8,29.6,13.6
2018,8,27,66,63.6,59,59,52.4,48,88,67.2,56,18,12.8,7,30,29.9,29.7,0
2018,8,28,70,64.9,61,54,51.6,50,77,62.2,52,9,5.5,2,30.1,30,29.9,0
2018,8,29,68,62.2,57,57,53.6,48,94,74.7,56,13,6.3,2,30.1,30,29.9,9.9
2018,8,30,68,61.3,54,54,47.5,43,82,61.8,40,8,4.6,0,30.2,30.2,30.2,0
2018,8,31,70,62,55,55,53.5,50,94,73.9,53,14,6.2,0,30.3,30.2,30.2,0
2018,9,1,75,65.1,54,55,50.5,46,94,62,38,9,6.2,3,30.3,30.3,30.2,0
2018,9,2,73,64.1,55,55,51.6,45,94,66.5,36,13,6.8,1,30.3,30.2,30.2,0
2018,9,3,75,65,55,55,52.4,46,94,67.6,36,12,4.3,0,30.2,30.1,30.1,0
2018,9,4,68,62.3,59,55,53.7,52,88,72.9,56,10,6.7,1,30.2,30.1,30.1,0
2018,9,5,68,62.7,57,59,55.1,54,88,77.1,64,10,6.4,3,30.2,30.1,30.1,0
2018,9,6,72,62.1,55,57,51.6,46,94,70.7,43,16,8.3,3,30.1,30,29.9,0
2018,9,7,66,59.2,52,46,43.5,39,77,57.5,37,18,12.2,6,30,30,29.9,0
2018,9,8,68,60.6,52,54,50.2,45,82,69.2,52,14,10.1,5,30.1,30,30,0
2018,9,9,75,66.2,61,57,54.8,52,82,67.7,47,20,10.3,5,30.1,30,30,0
2018,9,10,70,64.5,59,57,52.6,46,88,66.8,43,17,12.4,7,30.2,30.1,30.1,0
2018,9,11,72,67.7,63,64,60.3,57,100,77.1,64,20,14.4,7,30.1,30.1,30,1.3
2018,9,12,63,57.4,54,61,51.5,48,100,80.7,67,10,5.1,1,30.2,30.2,30.1,3.1
2018,9,13,68,59.4,50,50,45.5,37,94,64.2,33,12,7,1,30.2,30.2,30.1,0
2018,9,14,66,59.4,52,52,48.2,45,82,67.7,52,16,11.3,6,30.2,30.1,30.1,0
2018,9,15,70,61.8,55,54,51.6,48,88,70.3,46,12,8.6,6,30.2,30.2,30.2,0
2018,9,16,73,65.8,59,59,54,48,83,67.5,41,17,10,5,30.2,30.1,30,0
2018,9,17,79,69.5,64,61,53.9,46,88,60.4,34,14,9.5,3,30,29.9,29.7,0
2018,9,18,73,67.9,64,61,56.7,52,78,67.9,50,21,15.3,5,29.9,29.8,29.7,0
2018,9,19,72,68.2,64,59,57.8,52,78,70,50,25,16.3,9,29.9,29.9,29.8,0
2018,9,20,70,67.9,64,59,57.8,55,83,70.6,60,26,16.9,9,29.9,29.8,29.4,0.9
2018,9,21,68,58.5,54,61,45.6,39,88,63.2,45,30,21.2,12,30,29.8,29.4,2.4
2018,9,22,57,54.1,52,52,48.9,45,94,84.1,72,13,9.3,2,30.1,30,29.9,8.8
2018,9,23,57,52.3,50,52,45.2,36,100,78.9,44,18,8.4,3,30.5,30.1,29.9,12.1
2018,9,24,59,52.5,45,45,40.8,36,93,66.8,42,9,5.6,0,30.7,30.6,30.5,0
2018,9,25,64,54.1,45,43,41.1,39,93,63.8,42,12,5.3,1,30.7,30.6,30.6,0
2018,9,26,72,60.3,48,52,45.5,41,87,61.7,33,15,7.3,3,30.6,30.5,30.4,0
2018,9,27,73,62.8,52,52,45.7,34,94,57.4,23,14,7.3,2,30.4,30.3,30.2,0
2018,9,28,63,57,50,52,43.2,36,82,61.8,39,15,8.1,2,30.5,30.4,30.3,0
2018,9,29,64,54.8,46,46,43.6,41,87,67.4,42,7,2.9,0,30.5,30.3,30.2,0
2018,9,30,59,53.9,46,46,43.4,37,87,68.3,51,15,8.3,5,30.2,30.1,30,0
2018,10,1,59,53.3,46,43,38.9,34,82,59.3,41,14,9.9,6,30.3,30.3,30.2,0
2018,10,2,68,61.3,52,55,51,41,82,69,60,21,14,10,30.2,30.1,30.1,0
2018,10,3,64,60.6,57,54,51.5,50,88,71.9,59,14,7.3,2,30.3,30.3,30.2,0
2018,10,4,63,57,52,55,53.4,52,100,87.8,72,10,6.9,1,30.3,30.2,30.1,0
2018,10,5,72,59.9,50,57,53.2,50,100,80.7,50,8,4,0,30.1,29.9,29.8,0
2018,10,6,57,52,48,54,49,43,100,89.4,82,12,7.8,3,30,29.9,29.8,8.8
2018,10,7,59,51.2,43,43,41.7,39,87,70.8,51,9,5.7,1,30.2,30.2,30,0
2018,10,8,63,55.2,48,48,45.4,39,82,70.2,59,13,7.7,3,30.2,30.1,30.1,0
2018,10,9,70,60,52,52,50.2,48,94,72.1,46,10,6,2,30.1,30.1,30,0
2018,10,10,72,60.6,52,59,55.2,50,100,83.7,60,14,9.4,3,30,29.9,29.7,0
2018,10,11,72,64.9,61,57,56.3,55,82,74.7,60,16,11,7,29.8,29.6,29.6,0.2
2018,10,12,73,67.2,59,57,53.6,48,88,63.2,43,20,14,7,29.9,29.8,29.8,0
2018,10,13,75,71.9,68,61,57.6,54,73,60.9,50,16,12.1,8,29.9,29.8,29.7,0
2018,10,14,68,57.5,52,61,54.1,50,100,89.1,73,10,7,3,29.8,29.7,29.6,12.5
2018,10,15,59,57,52,59,55.7,52,100,95.6,94,8,4.6,2,30,29.8,29.7,10.3
2018,10,16,70,62.4,57,59,56.2,52,100,81.7,60,14,7.8,2,30,30,29.9,0
2018,10,17,59,56.8,54,57,54,50,100,90.4,82,7,3.8,1,30.3,30.1,30,1.3
2018,10,18,61,55.1,48,52,47.4,45,94,76.3,55,12,6,2,30.3,30.3,30.3,0
2018,10,19,61,52.3,46,46,44.5,43,93,75.1,52,6,3.1,1,30.4,30.3,30.3,0
2018,10,20,64,55.3,46,50,47.5,45,93,75.7,56,8,4.6,1,30.5,30.4,30.4,0
2018,10,21,66,58.9,52,55,51,48,94,76.4,56,10,6.6,3,30.4,30.3,30.3,0
2018,10,22,55,51.6,46,48,39,37,77,63.1,51,13,6.3,2,30.6,30.6,30.4,0
2018,10,23,61,53.7,46,50,44.3,39,81,70.9,52,17,10.8,7,30.6,30.4,30.3,0
2018,10,24,64,57.3,50,54,50.1,45,88,76.8,59,13,8.3,5,30.4,30.3,30.3,0
2018,10,25,59,52,46,46,45,43,93,76.8,63,12,7.7,5,30.3,30.1,30,0
2018,10,26,54,50.1,43,48,39.8,34,94,68.3,51,18,11.4,8,30,29.9,29.8,1.3
2018,10,27,46,42.6,39,39,35,32,87,75,66,12,9.6,7,30,29.9,29.9,0
2018,10,28,50,44.6,41,41,37.7,32,93,77.9,50,13,8.1,3,30.1,30,30,1.5
2018,10,29,50,43.3,39,37,35.6,34,87,74,57,10,6.8,3,30,29.7,29.4,0
2018,10,30,50,46.1,43,41,39.5,37,93,78.5,71,17,12.1,5,29.6,29.4,29.3,0
2018,10,31,55,47.7,39,50,40.1,32,100,75.5,54,14,7.3,1,29.8,29.7,29.7,0.4
2018,11,1,54,51.2,45,52,47.9,37,100,89.4,76,14,7,2,30,29.7,29.6,11.2
2018,11,2,54,45.1,39,39,36.8,36,93,74,58,10,6.6,3,30.4,30.2,30,0
2018,11,3,57,50,45,45,39.9,36,76,68,55,15,7.6,3,30.3,30.2,30,0
2018,11,4,57,50.9,46,48,44.1,39,94,77.7,63,10,6.8,1,30,29.8,29.7,0
2018,11,5,59,52.6,48,52,49.9,46,100,90.9,77,10,7,2,29.7,29.6,29.6,0
2018,11,6,61,56.8,52,54,52.2,50,100,84.4,72,14,8.3,3,29.5,29.5,29.4,0
2018,11,7,57,55,48,52,49.4,43,94,81.5,72,20,13,7,29.8,29.5,29.4,5.3
2018,11,8,54,49.9,48,45,44,41,87,79.5,62,13,10.1,8,30,29.9,29.9,0
2018,11,9,57,51.6,45,50,46.5,43,100,83,63,18,10.8,5,29.9,29.6,29.3,5.5
2018,11,10,59,53.4,50,52,49.1,46,94,86.4,67,13,7.4,3,29.4,29.3,29.3,19.1
2018,11,11,57,53.2,50,50,46.1,43,94,78,59,17,8.9,5,29.7,29.5,29.3,4
2018,11,12,59,54.2,52,50,47.5,46,88,79.8,72,15,9.8,6,29.9,29.8,29.8,1.5
2018,11,13,57,53.1,50,48,45.7,43,88,76.6,59,14,9.2,3,30.3,30.1,29.9,0
2018,11,14,59,54.8,52,52,47.5,43,100,78.4,55,15,7.6,3,30.3,30.2,30.1,0
2018,11,15,59,54.9,52,55,52.6,50,100,92.1,82,10,6,2,30.2,30.1,30.1,0
2018,11,16,54,50.2,48,52,49.5,48,100,98,94,14,8.3,3,30.3,30.3,30.2,0
2018,11,17,54,48.4,46,48,44.1,39,100,84.6,58,18,11.7,6,30.3,30.3,30.3,0.2
2018,11,18,52,47.5,45,43,39.5,34,87,74.3,62,20,10.2,5,30.3,30.3,30.3,0
2018,11,19,48,45.4,41,41,37.4,34,93,74.1,66,20,12.8,5,30.3,30.1,29.9,2.2
2018,11,20,43,40.5,37,37,36.6,36,93,86.4,76,14,9.2,3,29.9,29.8,29.7,5.5
2018,11,21,46,39.8,36,37,35.5,32,93,84.3,61,14,7,2,30.1,29.9,29.7,0.7
2018,11,22,43,39,34,41,36.2,32,100,90.3,87,6,3.6,1,30.1,30,30,0
2018,11,23,48,45.1,41,45,43.5,37,100,92.6,87,12,6.8,3,30,29.9,29.8,0
2018,11,24,50,47.3,46,46,43.4,39,93,84.7,76,17,9.8,3,29.8,29.8,29.8,0.1
2018,11,25,48,45.8,41,41,39.6,37,87,79.5,66,16,8.6,3,29.8,29.8,29.8,0
2018,11,26,46,45,43,41,39.8,37,87,82.3,76,8,5.6,2,30,29.9,29.8,0.1
2018,11,27,52,44.5,39,48,42.3,39,100,92.4,81,16,7.8,1,30,29.9,29.8,4.2
2018,11,28,59,55.5,50,54,52.1,46,94,87.7,82,20,12.1,3,29.8,29.7,29.7,4.6
2018,11,29,59,55,50,54,48.6,45,94,79.1,63,29,13.8,8,29.7,29.6,29.4,2
2018,11,30,54,50.2,46,45,42.3,39,87,74.4,58,16,9.4,6,29.8,29.7,29.6,0
2018,12,1,57,51.9,46,54,47.8,39,94,85.7,76,15,9.5,2,29.8,29.6,29.4,6.4
2018,12,2,61,57.9,54,55,53.4,50,94,84.3,72,17,13.3,7,29.4,29.4,29.4,1.3
2018,12,3,57,53.1,45,52,46,37,94,77,66,18,12.8,6,29.9,29.5,29.4,0.9
2018,12,4,48,44.8,41,41,38.6,37,93,79.5,71,9,5,2,30.2,30.1,29.9,1.3
2018,12,5,57,51.5,45,54,49.2,41,100,90.9,77,16,9.7,3,30.2,29.9,29.8,5.3
2018,12,6,57,55.2,52,54,51,48,94,85.5,77,17,11.8,7,30,29.9,29.8,0.2
2018,12,7,57,51.9,46,54,45.3,36,88,77.9,58,20,15.5,8,29.8,29.6,29.4,6.4
2018,12,8,54,50.8,46,50,42.3,39,88,72.9,62,24,19.3,13,29.7,29.6,29.4,0.2
2018,12,9,52,50.3,46,45,41.1,39,82,70.8,62,23,16,8,30.2,29.8,29.4,1.1
2018,12,10,50,47.1,45,41,40.8,39,87,78.2,71,16,9.6,5,30.3,30.3,30.2,0
2018,12,11,48,43.9,39,43,39.8,39,100,86.2,71,9,5,0,30.3,30.3,30.2,0
2018,12,12,46,43.5,39,43,35.3,28,93,73.7,50,15,10.3,6,30.2,30.2,30.1,0
2018,12,13,43,38.3,36,36,31.7,28,93,77.2,61,22,13.2,6,30.1,30.1,30,0
2018,12,14,41,38.1,36,30,28.6,25,75,68.5,60,13,5.5,2,30.2,30.2,30.1,0
2018,12,15,48,38.9,36,45,32.5,25,93,78.1,65,20,12.8,6,30.2,29.9,29.6,11.2
2018,12,16,50,46.8,43,46,41.9,39,93,82.6,71,14,7.4,2,29.8,29.7,29.6,6.2
2018,12,17,52,47.6,43,46,42.4,39,87,82.6,67,16,9.8,6,30.1,30,29.8,0
2018,12,18,54,50.8,46,46,43.9,39,93,77.7,62,17,12.5,6,30,29.8,29.6,4.2
2018,12,19,50,48.1,46,46,42.9,41,87,81,71,14,8.8,3,29.7,29.6,29.6,2
2018,12,20,52,48.8,46,48,42.1,41,94,77.2,67,16,9.9,6,29.8,29.7,29.6,0
2018,12,21,57,54.1,50,54,46.9,41,94,77.6,58,28,15.7,6,29.7,29.5,29.4,9.5
2018,12,22,54,51.1,48,48,44.6,41,87,78.3,67,21,12.6,8,30.1,30,29.7,0
2018,12,23,57,49.6,45,52,46.9,43,100,89.8,82,17,7.5,2,30.2,30,29.9,5.1
2018,12,24,46,43.2,37,43,39.5,37,100,87.7,76,6,3.1,0,30.6,30.5,30.3,0
2018,12,25,48,41,32,43,38.8,32,100,91.6,76,6,2.8,1,30.6,30.5,30.5,0
2018,12,26,50,46.8,43,45,43.9,39,100,88.2,81,6,3.2,0,30.5,30.4,30.3,0.2
2018,12,27,48,42.8,39,43,40.3,39,100,91.2,76,6,2.4,0,30.3,30.3,30.3,0
2018,12,28,52,47.7,43,45,42.7,41,93,82.7,67,9,6.2,5,30.5,30.4,30.3,0
2018,12,29,55,51.5,48,50,46.6,43,93,83.9,77,15,9.7,3,30.5,30.5,30.4,0
2018,12,30,52,49.8,46,48,46.8,45,100,90.4,76,12,8,3,30.6,30.5,30.5,0
2018,12,31,52,50,48,45,42.9,41,82,76.2,71,12,8.1,5,30.6,30.6,30.5,0
2019,1,1,52,48.6,43,45,39.9,32,82,71.7,61,14,9,5,30.7,30.6,30.5,0
2019,1,2,43,42.4,41,36,34.2,32,81,72.5,66,8,5.9,3,30.8,30.8,30.7,0
2019,1,3,43,41.3,37,36,32,28,81,70.1,57,6,3.8,1,30.8,30.8,30.8,0
2019,1,4,41,38.5,36,34,29.6,27,81,70.4,61,9,4.6,0,30.8,30.7,30.7,0
2019,1,5,45,42.3,41,36,33.8,32,76,71.9,66,10,7.8,6,30.7,30.6,30.6,0
2019,1,6,50,47,43,43,39.8,36,82,76.4,71,9,6.4,3,30.6,30.6,30.6,0
2019,1,7,54,50.3,48,48,43.7,37,88,78.6,62,18,11.6,3,30.6,30.4,30.3,0
2019,1,8,50,46.4,43,37,35.3,32,71,64.9,54,17,11.7,5,30.4,30.3,30.3,0
2019,1,9,43,40.7,37,36,33.2,32,87,74.2,66,13,9,6,30.4,30.4,30.3,0.1
2019,1,10,45,39.6,36,41,35.3,32,93,84.8,70,8,5.5,2,30.4,30.4,30.4,0
2019,1,11,48,46.3,45,43,40.3,37,93,79.5,71,10,6.2,3,30.4,30.4,30.4,0
2019,1,12,52,49.2,46,46,41.6,37,87,74.8,66,17,13.1,8,30.3,30.2,30,0.2
2019,1,13,54,52.4,50,46,43.4,36,82,71.9,54,23,17.3,10,30,29.9,29.8,0
2019,1,14,50,47.4,45,39,36.9,36,71,66.9,58,18,11.8,8,30.2,30.1,29.9,0
2019,1,15,50,46.1,39,43,39.3,34,87,76.8,66,15,10.7,6,30.2,30.1,29.9,0
2019,1,16,50,46.8,41,46,42.9,37,93,85.9,81,20,11.7,5,29.9,29.7,29.5,3.7
2019,1,17,43,39.8,36,39,30.4,25,93,69.8,53,18,10.8,5,30.1,29.8,29.6,0.9
