Year,Month,Date,Max Temp,Avg Temp,Min Temp,Max Dew,Avg Dew,Min Dew,Max Humid,Avg Humid,Min Humid,Max Wind,Avg Wind,Min Wind,Max Pres,Avg Pres,Min Pres,Rainfall
2019,1,18,45,38.8,34,32,29,27,81,68.5,57,13,6.9,0,30.1,30,29.9,0
2019,1,19,43,39.2,36,37,33.6,30,87,79.6,75,13,8.3,5,29.9,29.8,29.8,0
2019,1,20,41,36.4,34,32,29.8,28,87,78.9,61,7,3.4,2,30.2,30,29.9,0
2019,1,21,45,37.9,30,36,32,28,93,80.1,57,13,5.7,0,30.3,30.1,29.8,0
2019,1,22,45,39.8,34,41,34.7,30,100,82.8,61,13,7.7,2,29.8,29.6,29.4,7.7
2019,1,23,37,35.8,34,32,31,30,93,84.5,75,12,6.3,2,29.8,29.6,29.4,0
2019,1,24,41,37,32,37,33.4,28,93,87.3,81,9,5.1,1,30,29.9,29.8,0.4
2019,1,25,54,45.9,37,48,42.3,36,100,87.7,76,13,8.5,1,30,29.9,29.9,0.9
2019,1,26,52,48.4,46,46,42.9,41,93,80.6,67,17,13,9,29.9,29.6,29.1,5.7
2019,1,27,48,43.6,39,43,34.9,30,87,72,61,25,17.9,10,29.4,29.3,29,2.9
2019,1,28,43,38.8,34,30,26.6,21,75,62.4,42,17,11.7,6,29.8,29.7,29.5,0
2019,1,29,45,38.9,34,37,31.1,25,93,74.2,57,12,7.3,3,29.8,29.5,29.3,6.6
2019,1,30,41,37.1,34,34,29.9,27,87,76.5,61,12,6.6,2,29.4,29.4,29.3,0
2019,1,31,39,34.1,30,32,29.3,27,93,84.1,61,22,11.4,1,29.4,29.3,29,2.2
2019,2,1,37,36.1,34,36,34.2,32,100,92.2,87,21,10.9,3,29.4,29.2,29,13.2
2019,2,2,41,37.9,36,34,31.1,28,93,77.4,65,13,9.3,7,30,29.7,29.4,0
2019,2,3,45,38.6,30,39,29.4,25,86,70.5,53,13,8.1,5,30.3,30.2,30,0
2019,2,4,48,46.4,45,46,42.8,39,100,86.6,76,20,10.7,0,30.2,30.1,30,7.3
2019,2,5,48,46,43,45,43.2,41,100,89.1,82,12,6.6,1,30.3,30.2,30.1,1.8
2019,2,6,54,50.3,48,48,45.9,41,94,85.8,62,10,7.5,6,30.1,30,29.6,4.4
2019,2,7,52,47.5,45,46,37.5,34,82,68.1,58,30,18.1,8,29.8,29.7,29.5,0.2
2019,2,8,54,50.2,46,48,44.8,39,88,82.1,71,26,17.2,8,29.8,29.5,29.3,4.2
2019,2,9,52,48,46,41,37.5,34,81,66.5,50,28,18.3,7,29.6,29.5,29.4,0
2019,2,10,46,44.1,41,43,38.1,32,93,80.6,66,22,12.2,1,29.8,29.4,29.2,2.9
2019,2,11,48,44,39,36,35,34,87,70.2,57,10,6,1,30.5,30.2,29.8,0
2019,2,12,54,46.9,41,43,39,34,87,74.6,58,15,7.8,3,30.5,30.5,30.5,0
2019,2,13,54,47.8,41,43,41.2,37,93,78.1,58,13,6.9,1,30.5,30.5,30.5,0
2019,2,14,55,44.5,36,41,37.9,34,100,79.1,54,9,4.7,1,30.5,30.4,30.4,0
2019,2,15,59,47,37,41,37.1,34,100,71.4,42,9,4.1,0,30.4,30.3,30.2,0
2019,2,16,55,50.5,45,50,46.1,37,94,85.4,71,10,6.2,2,30.2,30.2,30.1,0
2019,2,17,59,50,41,48,43.2,39,100,79.6,55,14,7.8,2,30.1,30,29.9,0
2019,2,18,52,48.3,45,46,43.8,39,93,84.2,76,12,8.3,5,30,30,29.9,1.5
2019,2,19,52,46.6,41,41,38.5,36,87,74.7,54,14,9.7,7,30.1,30.1,30,0
2019,2,20,55,49.6,46,43,41.9,39,87,74.8,58,15,9.4,5,30.2,30.1,30,0
2019,2,21,59,51.8,46,48,45.1,43,93,78.7,63,15,8.6,3,30.5,30.3,30.2,0
2019,2,22,57,47.5,43,48,44.6,43,100,90.2,63,14,6.3,1,30.6,30.5,30.5,0
2019,2,23,61,49.9,45,50,44.5,41,100,83.9,59,9,5.9,1,30.6,30.5,30.5,0
2019,2,24,57,46.1,39,48,39.8,36,100,81.4,44,10,5,1,30.6,30.6,30.5,0
2019,2,25,64,48.1,37,43,36.7,27,93,69.5,26,12,5.1,1,30.6,30.6,30.6,0
2019,2,26,64,49.6,39,45,40.1,34,87,71.6,45,9,4.8,0,30.6,30.5,30.4,0
2019,2,27,66,51.6,39,45,41.7,37,100,72.2,40,8,4.2,1,30.4,30.2,30.1,0
2019,2,28,55,51.2,46,50,45.8,43,94,82.4,72,18,9.9,0,30.1,30,29.9,4.8
2019,3,1,52,49.9,46,46,43.8,39,93,79.8,62,9,6,1,30.1,30,30,0.2
2019,3,2,59,52.4,48,50,46,43,94,79.9,55,18,11.1,5,30,29.8,29.6,0
2019,3,3,55,53.2,50,50,47.1,39,100,80.8,62,23,15.7,1,29.6,29.4,29.2,4.4
2019,3,4,52,45.5,41,43,37.1,34,87,72.9,54,22,15.5,8,29.5,29.3,29.1,4.4
2019,3,5,54,47.8,39,46,38.4,34,87,71.4,47,16,11.3,8,29.6,29.6,29.5,0.7
2019,3,6,55,52.9,50,48,46.1,41,87,77.9,71,17,13.5,9,29.5,29.2,29.1,3.5
2019,3,7,54,48.4,45,41,38.1,32,81,68.8,44,31,19.1,12,29.6,29.3,29.1,0.9
2019,3,8,52,47.4,41,46,39.3,32,87,74.4,50,16,11.6,7,29.9,29.8,29.7,2.6
2019,3,9,55,50.4,46,46,38.6,30,87,65.5,41,30,16.1,1,30,29.9,29.8,1.8
2019,3,10,52,46.1,39,48,36.5,23,100,72,35,33,18.6,3,30,29.8,29.4,9.7
2019,3,11,52,45.7,39,39,30.6,27,75,57.1,38,23,16.1,6,30.3,30.2,30,0
2019,3,12,50,46,41,46,40.3,34,87,80.5,66,24,17.6,10,30.1,29.7,29.4,7.7
2019,3,13,52,48.7,43,39,35.5,32,71,60.5,50,29,20.8,14,29.9,29.7,29.6,0
2019,3,14,57,51.5,46,46,40.6,36,93,67.9,44,30,18.7,9,29.9,29.7,29.5,4
2019,3,15,59,55.4,50,50,47.8,45,94,76.8,63,28,19.7,7,29.8,29.7,29.6,2.6
2019,3,16,55,52.9,48,50,45.1,43,94,76.3,63,28,20.7,12,29.8,29.6,29.4,3.5
2019,3,17,50,45.5,41,41,35.8,28,81,70,43,25,14.7,3,29.9,29.7,29.4,1.5
2019,3,18,54,47.3,43,39,36.8,34,81,68.2,47,13,9.3,3,30.2,30.1,29.9,0
2019,3,19,57,50.3,45,46,44.2,39,100,80.5,63,12,7.3,3,30.4,30.3,30.2,0.9
2019,3,20,55,52.7,50,46,45.8,45,87,78.1,67,12,8.2,6,30.5,30.5,30.4,0
2019,3,21,59,54.2,50,48,46.2,45,87,75.1,63,12,6.4,3,30.5,30.5,30.4,0
2019,3,22,54,51.3,48,46,44.6,43,82,77.3,71,12,7.9,5,30.4,30.4,30.3,0
2019,3,23,55,50.3,45,45,40.8,36,82,70.8,51,13,6.9,2,30.5,30.4,30.3,0
2019,3,24,57,48.5,39,39,34.8,30,93,62.4,38,15,7.9,1,30.5,30.4,30.3,0
2019,3,25,54,49.1,45,39,34.2,30,76,57.7,41,15,9.6,2,30.6,30.4,30.3,0
2019,3,26,55,47.9,39,37,35.9,34,81,63.9,44,10,5.5,0,30.6,30.5,30.5,0
2019,3,27,55,50.4,46,39,36.9,36,71,60.5,51,9,3.8,0,30.6,30.6,30.5,0
2019,3,28,57,52,46,41,37.8,37,76,59.6,48,10,4.2,0,30.6,30.6,30.5,0
2019,3,29,63,52,43,45,41.1,37,87,68.3,45,13,4.7,0,30.5,30.4,30.2,0
2019,3,30,64,55.3,45,46,43.7,41,93,66.6,42,7,2.9,1,30.2,30.1,30.1,0
2019,3,31,54,49,43,45,40.1,36,82,71.7,51,21,12.9,3,30.3,30.2,30.2,0
2019,4,1,55,47.1,39,41,37.7,36,87,71.4,51,15,9.3,3,30.3,30.1,29.8,0
2019,4,2,48,44.6,39,43,39,34,93,81.3,62,15,7.7,0,29.8,29.6,29.5,2.6
2019,4,3,48,41.9,37,37,35.2,30,93,77.2,53,14,5.1,1,29.5,29.5,29.4,2.2
2019,4,4,50,44.4,36,39,35.9,32,93,72.4,54,18,11.1,6,29.5,29.4,29.3,0.4
2019,4,5,57,50.1,45,43,36.9,28,82,62,36,18,13.3,9,29.7,29.6,29.5,0
2019,4,6,50,47.9,45,45,43.7,41,93,83.8,76,14,9.4,3,29.7,29.7,29.7,0
2019,4,7,54,49,45,48,46.1,43,100,90.8,82,8,5.3,1,29.8,29.8,29.7,0.4
2019,4,8,55,50.4,46,48,46.4,45,100,86.7,72,7,3.9,1,29.9,29.8,29.8,1.8
2019,4,9,54,49,46,48,43.8,37,100,83.3,58,15,8,3,30,29.9,29.9,2.4
2019,4,10,54,47,41,39,34.6,30,81,63.5,44,17,10.8,5,30.2,30.1,30,0
2019,4,11,52,44.1,37,34,31.5,30,75,61.8,47,14,9.1,3,30.3,30.3,30.2,0
2019,4,12,50,44.5,37,36,31.5,28,75,61,43,14,8,2,30.3,30.3,30.3,0
2019,4,13,46,28.3,0,37,22.6,0,81,51.8,0,13,4.1,0,30.3,21.5,0,0.9
2019,4,14,50,42.9,34,37,32,27,87,67.6,40,20,9.2,2,30.3,30.3,30.2,0
2019,4,15,55,48.4,41,43,38.2,34,87,69.5,51,20,11.7,2,30.3,30.1,30,0
2019,4,16,63,53,45,46,44.2,41,87,72.9,55,13,5.1,1,30,30,29.9,0.1
2019,4,17,64,54.1,46,50,45.5,43,94,73.8,49,16,6.7,2,30.2,30.1,30,0
2019,4,18,68,57.3,46,52,45.5,41,100,67.8,40,17,8.9,1,30.3,30.2,30.2,0
2019,4,19,72,60.1,48,46,44.1,43,82,57.7,35,15,6.4,1,30.4,30.4,30.3,0
2019,4,20,73,61.1,50,48,44.3,41,76,56.2,31,14,6.4,0,30.4,30.4,30.3,0
2019,4,21,72,59.6,50,50,41.9,34,76,54.5,30,16,7.5,0,30.3,30.1,29.9,0
2019,4,22,73,60,48,50,45.5,39,82,61.1,33,17,7.5,1,29.9,29.7,29.5,0
2019,4,23,66,58.6,54,50,46.9,43,82,66.1,52,14,7.4,1,29.5,29.4,29.3,0
2019,4,24,64,56.3,48,55,47.6,41,94,73.5,55,18,9.5,3,29.4,29.4,29.3,0.2
2019,4,25,61,55.2,50,48,44.1,39,88,68.3,45,16,11,7,29.7,29.5,29.4,0
2019,4,26,63,54.4,48,48,44.2,37,94,70,42,18,10.9,3,29.8,29.8,29.7,0
2019,4,27,55,51.3,48,45,37,32,76,59,41,29,20,13,30,29.8,29.7,0.7
2019,4,28,55,51.6,46,45,40.9,36,82,66.9,58,18,10.8,2,30.2,30.1,30,0.7
2019,4,29,59,51,45,46,44,41,93,77.8,51,13,5.5,1,30.3,30.3,30.3,0
2019,4,30,61,52.8,46,46,44.6,43,93,74.4,52,13,6.1,1,30.3,30.2,30.2,0
2019,5,1,64,55.6,45,46,44.4,41,93,67.3,45,13,5.9,2,30.1,30,30,0
2019,5,2,61,55.5,50,48,44.7,41,87,68.8,48,15,8.5,3,30,29.9,29.9,5.1
2019,5,3,57,50.4,45,46,44.1,39,93,79,55,10,4.9,1,30,29.9,29.9,2.6
2019,5,4,50,46.4,43,39,35.5,30,76,66.7,47,17,10.3,5,30.3,30.1,30,1.5
2019,5,5,54,48.3,41,37,32.8,28,81,57.5,41,12,6.4,2,30.3,30.3,30.2,0
2019,5,6,55,51,46,37,33.9,30,66,52.5,38,14,8.7,3,30.2,30.1,30.1,0
2019,5,7,61,54.2,48,39,36.5,32,71,52.4,36,12,7.7,5,30.1,29.9,29.7,0
2019,5,8,61,53.4,48,50,46.1,39,94,77.7,55,17,10.6,3,29.7,29.3,29.3,13.6
2019,5,9,59,53.2,48,52,47.2,45,94,81.5,63,15,5.9,2,29.7,29.4,29.3,0.4
2019,5,10,57,54.5,52,45,43.2,41,76,65.7,55,7,5.2,2,29.8,29.8,29.8,0.4
2019,5,11,57,52.8,48,48,43.9,39,94,72.9,51,12,5.5,2,30.4,30.1,29.8,0.4
2019,5,12,63,53.3,45,45,40.3,34,93,63.9,36,17,7.3,1,30.7,30.6,30.4,0
2019,5,13,61,53.1,45,43,40.7,37,87,64.5,45,16,8.4,2,30.7,30.7,30.6,0
2019,5,14,63,55.1,46,45,41.3,37,87,62.1,42,17,11,3,30.6,30.5,30.4,0
2019,5,15,66,55.9,45,54,43.5,39,87,65.1,40,17,8.1,2,30.4,30.3,30.2,0
2019,5,16,63,55.1,46,48,40.4,28,87,60.6,29,22,10.6,2,30.2,30.1,29.9,0
2019,5,17,57,53.7,48,52,47.6,43,94,80.5,67,14,6.9,1,29.9,29.8,29.7,0.4
2019,5,18,64,57.5,52,52,48.3,45,94,73.3,49,9,3.2,1,29.8,29.7,29.7,2.4
2019,5,19,64,58.5,52,52,50.5,48,94,75.8,56,10,4.6,0,29.8,29.8,29.8,0
2019,5,20,68,61.1,55,52,49.1,46,88,66.4,46,12,5.3,0,30,29.9,29.8,0
2019,5,21,68,61.4,54,48,44.3,41,77,55,40,13,6.4,0,30.1,30,30,0
2019,5,22,70,62,54,48,41.3,37,77,47.8,33,12,6.1,0,30.1,30.1,30,0
2019,5,23,75,64.6,54,46,43.2,37,67,47.7,29,13,8.2,5,30,30,29.9,0
2019,5,24,73,64.1,55,55,48.1,45,82,57.6,38,14,7.9,3,30,30,30,2.6
2019,5,25,73,66.2,59,54,49.4,41,77,56.7,31,13,8.5,3,30.1,30,30,0
2019,5,26,72,65.1,57,59,53.8,45,78,67,57,18,11.8,5,30,29.9,29.8,1.3
2019,5,27,66,60,54,48,44.7,41,77,58.1,42,17,12.4,5,29.9,29.8,29.8,0
2019,5,28,63,56.6,52,48,45.6,43,88,68,48,15,8.8,2,30,29.9,29.8,0.2
2019,5,29,64,57.5,52,57,48.8,39,94,75.4,42,16,9.6,3,30.1,30.1,30,0.7
2019,5,30,75,67.2,61,57,54.6,50,82,65.6,50,16,12.6,8,30.2,30.1,30,0.2
2019,5,31,70,64.5,59,54,52.3,50,77,64.4,56,14,9.8,7,30.2,30.2,30.1,0
2019,6,1,81,69.4,55,57,51.8,43,88,56.7,28,12,6.8,3,30.2,30.1,29.9,0
2019,6,2,81,71.3,61,59,54.6,48,83,57.9,34,18,11.5,2,29.9,29.8,29.8,0
2019,6,3,70,62,55,50,46.1,41,82,57.4,40,15,11.3,6,29.9,29.9,29.8,0
2019,6,4,64,59,54,61,52.7,48,94,80.2,59,18,9,3,29.9,29.7,29.5,2.2
2019,6,5,66,60.8,57,54,47.9,43,88,64,43,13,9,6,29.8,29.7,29.6,0
2019,6,6,66,59.9,52,46,42.3,37,82,55,35,16,9.9,6,29.8,29.8,29.7,0.2
2019,6,7,64,58.9,55,55,52.4,45,94,78.6,59,22,12.2,3,29.8,29.6,29.4,2.9
2019,6,8,66,59.1,54,54,47.5,41,94,67.3,42,26,16.4,7,30.1,29.9,29.5,3.1
2019,6,9,68,60,52,50,44.5,41,88,58.9,37,13,6.6,2,30.2,30.1,30,0.4
2019,6,10,59,54.6,50,54,51.1,46,94,88.1,63,13,6.2,0,30,29.9,29.8,21.3
2019,6,11,66,58.1,54,54,51.5,46,94,79.4,49,13,5.8,2,29.9,29.8,29.8,1.5
2019,6,12,61,56,54,54,51.7,50,94,85,68,7,4.7,1,29.9,29.8,29.7,5.3
2019,6,13,63,57.7,54,54,51,48,94,78.8,63,20,12,5,29.8,29.7,29.7,2.6
2019,6,14,66,61.4,57,54,51,48,88,68.8,52,16,10.9,5,29.9,29.8,29.8,1.5
2019,6,15,66,60.8,55,55,50.7,46,88,69.8,49,16,9.1,2,30,29.9,29.9,0.4
2019,6,16,68,61.2,52,57,52.2,50,94,73.2,56,20,11.1,2,30.1,30,30,0.4
2019,6,17,72,64.2,57,54,50.2,46,88,61.8,43,14,9.8,3,30.1,30,30,0
2019,6,18,68,62.3,57,61,54.3,48,94,75.7,52,9,5,2,30,29.9,29.8,4.6
2019,6,19,68,62.5,57,61,57,55,94,83.3,68,13,5.7,0,29.8,29.7,29.7,5.5
2019,6,20,68,62.8,59,59,50.8,46,94,66.6,46,16,10.8,6,30,29.9,29.8,0.4
2019,6,21,68,62.7,54,54,47,43,82,58.3,40,13,7.8,2,30.1,30.1,30,0
2019,6,22,72,63.9,55,52,48.4,41,82,59.1,37,18,9.2,0,30.2,30.1,30.1,0
2019,6,23,73,65.7,55,61,57.9,52,88,76.4,61,16,9.7,3,30.1,30,29.9,0
2019,6,24,77,71.6,64,64,61.3,57,94,70.6,50,9,5.8,2,30,30,29.9,0
2019,6,25,75,68.7,63,66,63.4,59,94,83.8,69,17,5.7,0,30.2,30.1,30,6.8
2019,6,26,70,63.4,59,59,57.5,54,94,81.9,68,16,9.9,5,30.4,30.3,30.2,0
2019,6,27,72,62.9,57,57,53.7,50,88,72.3,53,20,15.3,12,30.4,30.4,30.3,0
2019,6,28,70,63.8,59,59,55.6,54,94,75.3,64,20,15.5,6,30.3,30.2,30.1,0
2019,6,29,91,76.8,59,66,60.6,57,94,61.5,33,17,8.7,3,30.1,29.9,29.8,0
2019,6,30,77,69.9,63,64,54.9,50,78,59.2,44,20,13.9,9,30,30,29.8,0
2019,7,1,72,65.7,59,54,50.8,48,82,59.6,46,16,11.9,6,30.2,30.1,30,0
2019,7,2,72,64.2,55,55,49.6,46,82,60.8,43,12,6.7,3,30.3,30.2,30.2,0
2019,7,3,72,64.4,57,55,49.8,45,82,60.9,43,14,7.3,1,30.3,30.3,30.3,0
2019,7,4,79,68.6,55,59,50.8,46,82,55.6,34,8,4.1,1,30.3,30.2,30.1,0
2019,7,5,79,72.7,64,57,52.6,46,68,50.3,36,12,7.2,2,30.1,30,29.9,0
2019,7,6,75,68,63,61,56.1,48,94,67,49,9,6,0,30,29.9,29.9,1.1
2019,7,7,70,62.9,59,59,53.2,46,100,72.5,49,15,8.4,3,30.1,30,30,2.2
2019,7,8,72,64.3,57,54,50.4,45,77,61.6,43,17,8.2,2,30.2,30.1,30.1,0
2019,7,9,73,67,61,55,52.6,50,72,60.5,50,9,6.2,3,30.2,30.1,30.1,0
2019,7,10,79,71.2,64,61,56.1,50,73,60,47,14,8.5,3,30.1,30,29.9,0
2019,7,11,79,71.7,64,57,54.2,50,64,54.2,42,14,8.8,5,29.9,29.9,29.8,0
2019,7,12,75,70.3,64,59,54.7,52,78,58.6,44,17,11.1,7,30.1,29.9,29.9,0
2019,7,13,72,66.9,61,59,55.4,54,83,67.5,56,10,7.1,3,30.2,30.1,30.1,0
2019,7,14,70,64,59,57,53.4,50,88,69.3,49,14,6.4,2,30.2,30.2,30.2,3.3
2019,7,15,70,62.9,57,55,51.6,50,82,66.9,49,12,6,2,30.2,30.2,30.1,0
2019,7,16,81,69.3,57,57,52.3,46,82,57.4,32,10,6.6,2,30.1,30.1,30,0
2019,7,17,79,70.4,61,55,52.7,46,77,55.4,34,13,7.7,3,30,29.9,29.8,0
2019,7,18,75,67.8,63,63,55.4,50,94,66,44,15,9.7,5,29.9,29.8,29.8,2.2
2019,7,19,68,64.6,59,63,57.5,50,94,77.8,59,14,9,5,29.9,29.8,29.8,5.9
2019,7,20,77,68.6,63,63,58.2,54,94,70.9,44,20,12.4,5,30,29.8,29.7,9.2
2019,7,21,73,67.1,59,57,54.8,54,82,65.8,50,13,9.5,6,30.2,30.1,30,0
2019,7,22,81,72,63,64,62,57,83,71.6,58,14,10,5,30.2,30.1,30.1,0
2019,7,23,91,77.3,66,64,62.5,57,88,63.4,31,16,8.8,0,30.1,30,29.8,0
2019,7,24,90,80.8,72,66,60.5,50,83,53.4,27,14,8.2,0,29.9,29.9,29.8,1.1
2019,7,25,99,84.3,70,68,63.1,57,78,50.8,32,20,8.1,2,29.9,29.8,29.8,0
2019,7,26,81,73.5,68,66,62.5,57,88,69.3,48,13,7.8,2,29.9,29.8,29.8,2
2019,7,27,70,65.7,63,63,60.5,59,94,83.2,78,14,10.1,6,29.8,29.7,29.7,11
2019,7,28,73,66.7,63,57,55.4,50,82,68.5,46,18,12,2,29.8,29.7,29.6,0
2019,7,29,77,69.5,59,57,53.7,50,82,58.1,39,16,8.9,5,29.8,29.8,29.7,0
2019,7,30,70,66.5,64,61,58.2,55,88,74.8,60,20,13.2,5,29.8,29.7,29.6,5.5
2019,7,31,73,68.1,63,59,53.9,45,88,62.7,38,20,14.3,10,30,29.9,29.8,0
2019,8,1,77,68.9,61,59,55.7,52,82,63.7,47,10,7.1,5,30,30,30,0
2019,8,2,77,68.2,61,61,58,54,94,71.8,47,14,6.7,2,30.1,30.1,30,0
2019,8,3,75,68.3,63,61,57.7,55,88,70.3,50,10,6.1,2,30.1,30.1,30,0
2019,8,4,79,69.9,61,61,58.7,57,88,68.9,47,12,8.4,2,30,29.9,29.8,0
2019,8,5,77,68.5,63,64,56.9,52,88,68.2,41,16,10.9,5,29.8,29.8,29.8,0.9
2019,8,6,75,67.7,61,57,56.2,54,88,68,50,18,12,6,29.8,29.7,29.7,0.4
2019,8,7,73,66.7,61,59,56.1,54,82,70,53,15,11.3,7,29.8,29.7,29.7,1.1
2019,8,8,75,68.6,59,63,56.6,52,88,66.8,47,12,8.3,6,29.8,29.8,29.7,0
2019,8,9,77,70.4,63,66,62,59,94,75.5,54,23,13.8,7,29.7,29.5,29.5,6.4
2019,8,10,72,66.4,63,61,56.2,54,88,70.4,57,26,19,13,29.8,29.6,29.4,1.3
2019,8,11,72,66.2,61,55,53.9,52,82,65.9,50,18,13.3,7,29.9,29.8,29.8,0
2019,8,12,66,60,57,55,53.4,46,88,79.5,55,9,6.1,1,30,29.9,29.9,4
2019,8,13,72,62.8,54,52,48.1,41,88,61.6,35,15,9.5,5,30,30,30,0
2019,8,14,64,62.1,59,63,57.5,52,94,85.1,77,14,8.3,3,30,29.9,29.7,13.4
2019,8,15,73,66.3,61,61,53.9,48,88,66.1,44,20,13.9,6,30,29.9,29.7,0
2019,8,16,68,63,59,61,56.6,54,94,79.2,60,16,11.1,3,30,29.8,29.6,3.7
2019,8,17,73,66.6,63,63,56.5,54,94,71.3,50,15,11.7,6,29.7,29.6,29.6,0.2
2019,8,18,72,63.9,59,57,53.9,48,88,71.6,46,20,10.5,5,29.8,29.7,29.6,4.8
2019,8,19,70,63.3,57,57,52.1,45,82,67.3,46,16,11.9,8,30.1,29.9,29.8,0.4
2019,8,20,72,63.3,55,52,47.3,43,82,58.3,35,15,9.3,5,30.3,30.2,30.1,0
2019,8,21,73,64.6,57,54,50.8,48,77,61.8,43,10,7.3,3,30.3,30.3,30.3,0
2019,8,22,75,66.8,57,57,54,50,88,64.8,47,14,8.9,3,30.3,30.2,30.2,0
2019,8,23,81,69.4,61,61,58.4,57,88,69.6,45,13,5.9,1,30.3,30.2,30.2,0
2019,8,24,84,71.4,59,63,57.6,52,88,65.9,33,12,5.5,2,30.2,30.1,30,0
2019,8,25,90,75.2,63,63,59.6,54,88,62.3,29,12,6.5,2,30.1,30,30,0
2019,8,26,90,77.3,66,64,59.8,54,83,58.6,31,9,5.2,0,30.1,30,30,0
2019,8,27,91,78.3,66,66,61,55,83,57.5,33,9,5.6,1,30,29.9,29.9,0
2019,8,28,79,70.8,66,63,57.9,52,83,64.7,39,13,9.3,5,30,29.9,29.9,0.2
2019,8,29,75,66,59,59,52,46,88,62.9,38,14,10,6,30.2,30.1,30,0
2019,8,30,75,66.5,59,55,54.6,52,88,67.3,47,14,9.2,5,30.2,30.1,30,0
2019,8,31,75,65.5,59,57,54,48,88,68.5,47,16,8.5,1,30,29.9,29.8,0.1
